x,y
317.7996000000003,154.97289999999998
268.3175000000001,166.54770000000008
342.6854000000001,150.34300000000007
369.59670000000006,145.42380000000003
394.48239999999987,140.7938999999999
444.54320000000007,130.37660000000005
478.1100999999999,151.2111
469.1396,125.45730000000003
487.65920000000006,175.2288000000001
454.72170000000006,155.2958000000001
421.3937000000001,135.5852
352.5238999999999,175.2288000000001
326.77009999999996,181.88429999999994
293.2032999999999,161.04970000000003
241.98490000000015,172.3351
214.78430000000026,177.54369999999994
164.14469999999983,189.69720000000007
138.6801999999998,194.32709999999997
112.92640000000006,200.69319999999993
85.43629999999985,204.74440000000004
151.70180000000005,242.9411
189.60919999999987,183.9097999999999
250.08730000000014,196.06330000000003
257.6108999999999,220.94910000000004
284.5221999999999,214.29359999999997
386.8642,193.60249999999996
367.2817,223.5534
416.7638000000002,211.6893
444.25390000000016,209.08490000000006
469.4290000000001,203.8762999999999
494.6041,198.37830000000008
501.8382999999999,223.5534
451.77750000000015,232.52379999999994
323.587,259.4350999999999
290.41364461279454,238.9114636363638
263.10889999999995,244.96669999999995
205.5245,231.3664000000001
178.30600000000027,237.37419999999997
170.8001999999999,212.55739999999992
120.44999999999982,225.57899999999995
101.93030000000022,254.2265
132.60349999999994,273.32490000000007
159.22540000000004,267.82680000000005
212.1799000000001,257.6989000000001
237.93380000000002,251.04340000000002
270.9218000000001,270.4312
297.25440000000003,264.06500000000005
331.1106,284.03150000000005
357.44320000000016,278.5335
408.37210000000005,267.2481
494.89350000000013,275.35040000000004
518.0430000000001,271.2992999999999
509.9405999999999,248.43910000000005
501.25959999999986,301.9724000000001
442.5176999999999,285.7677000000001
416.18510000000015,291.8444999999999
365.25610000000006,303.41920000000005
226.35899999999992,306.8916999999999
219.41419999999994,281.71659999999997
115.24129999999991,304.28729999999996
149.30187340067323,323.1556151515151
175.14069999999992,317.3089
234.46139999999968,332.06680000000006
338.63419999999996,308.9172000000001
390.7206000000001,296.7637
424.28740000000016,317.3089
449.7519000000002,311.52160000000003
474.6376,306.0236
508.57479999999987,324.77469999999994
527.0133999999998,297.3425
543.0212999999999,343.1090999999999
534.4097000000002,320.8855000000001
383.4863999999998,272.74610000000007
322.42949999999996,339.87969999999996
314.03780000000006,314.9939999999999
200.8945000000001,312.10030000000006
129.7098000000001,354.0588
162.98720000000026,373.1572000000001
189.03039999999987,367.65920000000006
217.0992000000001,363.02919999999995
277.7277999999999,374.49980000000005
304.39609999999993,369.22170000000006
355.60339999999997,358.04279999999994
493.0183000000002,356.44319999999993
552.7440999999999,371.44409999999993
559.6889999999999,395.33439999999996
449.40459999999985,390.88969999999995
250.22620000000006,380.8891000000001
224.39129999999977,386.7228
198.00090000000023,392.2787000000001
145.77549999999997,404.7793999999999
233.00289999999995,412.83539999999994
345.78739999999993,413.1132
422.45859999999993,397.0011999999999
509.1304,404.2238
569.6896000000002,420.05809999999997
543.0212999999999,423.94720000000007
406.0686999999998,427.2807
354.1595,438.6670999999999
319.0724,418.74479999999994
206.0568999999998,418.3913
179.66640000000007,423.94720000000007
171.88820000000032,397.279
160.88329999999996,455.0213000000001
240.5725,436.88300000000004
388.0571,458.2920999999999
440.7930000000001,446.44849999999997
517.7420000000002,428.6696999999999
576.8730999999998,444.6141
585.1988000000001,470.1859999999999
474.288,464.53639999999996
532.8656000000001,479.40380000000005
507.2937000000002,485.6481000000001
423.4414999999999,477.9170999999999
368.4322000000002,488.62159999999994
309.55729999999994,474.94360000000006
256.3320000000001,488.3242
221.8395999999998,468.6993
193.5915,474.05150000000003
177.23739999999975,506.16509999999994
299.15010000000007,531.4396999999999
264.0629999999999,513.0041000000001
290.8243000000002,507.3544999999999
237.59899999999993,519.2484
403.2219,508.24659999999994
456.44720000000007,496.35259999999994
492.0210000000002,515.8324
542.2148000000002,504.4751000000001
593.6297,494.9538
438.0115999999998,527.8715
385.97569999999996,540.6575
245.03269999999998,544.2257
218.5688,549.5779
190.9154000000001,555.5248999999999
333.31899999999996,551.7430999999999
226.2998,575.4472000000001
279.52510000000007,565.04
