x,y
432.6914999999999,283.2094000000002
679.3283999999999,310.6257999999998
162.47430000000008,351.4315999999999
184.1427000000001,298.5115999999998
536.5721000000001,209.24879999999985
567.8000999999999,210.5239999999999
498.97119999999995,173.54370000000017
234.48970000000008,387.7743999999998
403.3755000000001,385.22400000000016
364.4999,209.88639999999987
330.72270000000003,280.6590000000001
399.5516,172.26850000000013
569.712,244.31629999999996
162.47430000000008,281.2966000000001
466.4686999999999,207.33599999999979
649.3749999999998,489.1514000000002
504.7068999999999,454.7213999999999
427.5930000000001,137.20100000000002
540.3959,381.3984999999998
265.7176999999999,248.7795000000001
642.3647000000001,346.33089999999993
196.25150000000008,565.6623
161.837,315.7265000000002
268.2669000000001,455.3591000000001
161.837,390.3247000000001
198.1633999999999,455.3591000000001
468.38059999999996,315.0889000000002
198.1633999999999,348.2437
675.5045,169.71810000000005
604.7637000000002,281.2966000000001
504.7068999999999,349.51890000000003
609.2248,346.96849999999995
611.4554,666.2752999999998
537.8467,311.90099999999984
293.7591,137.20100000000002
605.4010000000001,172.26850000000013
330.08539999999994,315.0889000000002
439.70180000000005,561.8368
165.6608000000001,594.9915999999998
361.3134,136.5634
163.74890000000005,457.2718
609.8622000000003,420.2914999999998
471.567,631.9719
162.47430000000008,423.4794999999999
683.1522,594.3539000000001
565.8882000000001,133.3753999999999
296.9456,318.91449999999986
304.5933,630.6967
579.9087999999999,526.1316999999999
509.4866999999999,669.4632999999999
263.8058000000001,419.0162999999998
370.8729000000001,633.2470000000003
676.7792,242.4034999999999
535.9348,244.31629999999996
298.8575000000001,418.3787000000002
542.9452000000001,420.2914999999998
159.28780000000006,141.66409999999996
165.6608000000001,526.7692999999999
163.11169999999993,215.62469999999985
439.06449999999995,420.92909999999983
679.9656,383.9488000000001
475.3909000000001,418.3787000000002
294.3964000000001,209.88639999999987
637.9034999999999,133.3753999999999
608.5875000000001,246.22910000000002
575.7663,668.1880999999998
534.6602,172.26850000000013
576.7222999999999,489.1514000000002
579.8142,563.0448000000001
267.94820000000004,668.1880999999998
404.65010000000007,597.5419000000002
231.9405999999999,247.50430000000006
163.11169999999993,489.1514000000002
497.0592999999999,136.5634
432.6914999999999,208.61119999999983
199.11930000000007,665.6377000000002
200.07529999999997,630.0591
543.9011,668.1880999999998
574.8104000000001,417.1035999999999
538.5613000000001,526.5354000000002
609.8622000000003,455.3591000000001
197.52610000000004,284.4845999999998
402.1008999999999,422.2042999999999
650.3309999999997,668.8256999999999
300.7695000000001,457.2718
234.48970000000008,596.2667000000001
335.8212000000001,490.4265999999998
164.06760000000008,666.9128999999998
163.11169999999993,631.9719
645.8698999999999,629.9326000000001
506.61889999999994,487.87620000000015
228.11670000000004,139.7512999999999
574.8104000000001,275.55830000000014
648.1005,419.0162999999998
165.6608000000001,566.2999
234.17110000000002,668.8256999999999
270.1787999999999,632.6094000000003
572.8985,309.9881999999998
680.6030000000001,454.0839000000001
505.9815000000001,630.0591
684.1080999999997,668.1880999999998
684.4267999999997,524.8564999999999
645.5512000000001,242.4034999999999
367.68640000000005,280.6590000000001
228.11670000000004,176.73160000000007
161.1998000000001,176.73160000000007
403.05680000000007,667.5504999999998
299.1762000000001,668.1880999999998
437.1525999999999,454.0839000000001
330.72270000000003,212.43679999999995
231.30320000000006,280.0214000000001
267.6296,556.7361000000001
648.7376999999999,524.8564999999999
231.30320000000006,350.15650000000005
502.7950000000001,281.93420000000015
542.3078,559.924
337.7330999999999,633.8847000000001
404.65010000000007,525.4940999999999
370.5543,668.1880999999998
262.5311999999999,176.09400000000005
398.9142999999999,244.95389999999998
473.7976000000001,668.8256999999999
405.92470000000003,563.7496000000001
369.5983000000001,563.7496000000001
436.83400000000006,668.1880999999998
369.5983000000001,489.7890000000002
646.8257999999998,561.8368
335.50250000000005,668.8256999999999
611.1367,598.8171000000002
162.47430000000008,248.7795000000001
434.60339999999997,315.7265000000002
265.7176999999999,348.2437
498.97119999999995,209.24879999999985
233.2150999999999,526.7692999999999
