x,y
60.23609999999999,50.06830000000002
85.40120000000002,52.27800000000002
109.40549999999999,52.822299999999984
134.6234,53.586499999999944
159.6502,54.92379999999997
185.0592,55.114799999999946
208.5576,56.83420000000007
233.58440000000002,57.59840000000003
245.81130000000002,70.58940000000001
209.13080000000002,69.63420000000002
147.2323,67.1506
122.3966,66.57749999999999
85.525,64.85809999999998
60.307100000000005,62.756599999999935
61.262299999999996,75.93869999999998
85.9071,76.70280000000002
110.1697,78.04019999999997
160.11759999999998,79.71199999999999
171.8997,80.11869999999999
184.8566,80.78649999999999
209.30110000000002,81.58800000000002
221.3229,82.2559
246.35770000000002,96.0659
233.82010000000002,95.3845
221.55509999999998,94.7031
197.15699999999998,94.21289999999999
148.0778,91.88490000000002
134.851,91.18880000000001
123.2485,90.84070000000003
110.8339,90.72470000000004
98.87530000000001,89.62369999999993
62.026399999999995,87.71520000000004
62.878,100.9762
87.2674,101.81240000000003
99.1137,102.09109999999998
111.51740000000001,102.92739999999998
136.6037,103.62419999999997
161.27180000000004,104.73910000000001
197.8035,106.13330000000002
234.051,106.93
246.33659999999998,120.09980000000002
209.7195,118.1148
173.5899,117.20340000000004
161.1081,116.78719999999998
124.40950000000001,115.1979
112.56200000000001,114.47550000000001
63.727000000000004,112.45280000000002
64.2132,124.06389999999993
76.67720000000001,124.9042
100.625,126.02449999999999
113.22900000000001,126.58470000000005
161.47620000000003,129.38610000000006
185.68829999999997,129.87040000000002
197.79440000000002,130.47569999999996
210.1694,131.2912
222.1377,131.54579999999999
233.97859999999997,131.4185
246.567,144.1096
161.3669,140.79409999999996
148.9285,139.98289999999997
65.23949999999999,136.33249999999998
65.9988,148.00699999999995
89.88910000000001,149.28880000000004
101.78829999999999,149.76009999999997
114.15889999999999,150.58479999999997
138.0752,152.1164
161.9289,152.50649999999996
173.3467,153.25120000000004
222.7271,155.58640000000003
234.1925,155.98180000000002
246.54450000000003,168.8578
234.8929,167.54499999999996
198.4614,166.23209999999995
174.17369999999997,165.41160000000002
150.74260000000004,164.22910000000002
138.6588,163.76829999999995
114.36359999999999,162.70540000000005
77.92079999999999,160.88329999999996
66.5324,160.27589999999998
67.1766,172.1399
151.19889999999998,175.9144
174.5019,176.73490000000004
186.6458,177.22720000000004
198.4614,178.04769999999996
210.44109999999998,178.54010000000005
222.2568,178.2119
246.60000000000002,191.5
234.5,190.60000000000002
210.4,189.70000000000005
199.13930000000002,189.42399999999998
174.5775,188.62580000000003
151.5483,187.7591
127.6586,186.1784
91.60319999999999,184.36270000000002
67.4799,183.7142
68.5873,195.17049999999995
80.7972,195.87109999999996
92.5067,196.5716
116.52610000000001,197.3723
128.0355,197.8727
139.9,198.5
151.9,199.29999999999995
164.0971,199.53629999999998
175.48819999999998,199.85709999999995
198.8773,201.02890000000002
246.4733,214.3483
222.6839,213.62009999999998
199.6226,212.1902
188.3309,211.6141
164.40319999999997,210.4855
152.3,210.29999999999995
117.06979999999999,208.23429999999996
93.2053,207.38959999999997
80.9562,207.07280000000003
69.024,206.33360000000005
70.1,217.70000000000005
93.5,218.60000000000002
105.4,219.39999999999998
117.4,220.20000000000005
128.8,220.89999999999998
140.6,221.10000000000002
175.8544,222.91269999999997
199.816,223.56129999999996
235.14299999999997,225.255
247.2441,237.57799999999997
235.19029999999998,236.78390000000002
224.1379,236.55399999999997
212.1123,235.73339999999996
200.3855,235.28240000000005
188.2258,234.71640000000002
176.6813,234.12509999999997
165.1394,233.40650000000005
153.3,233.20000000000005
141.1212,232.6309
129.8509,231.92020000000002
117.8699,231.41250000000002
106.1935,230.60019999999997
94.41560000000001,229.99099999999999
70.85970000000002,229.17870000000005
82.94230000000002,229.48339999999996
233.82279999999997,143.31619999999998
