x,y
315.7546,48.5392
216.36480000000006,243.2739
78.83710000000002,60.0962
108.8852,128.2822
298.99699999999996,32.9373
188.62810000000002,212.0701
276.46100000000007,276.2112
268.3711,63.5632
78.83710000000002,45.0721
249.30209999999994,114.4138
170.7149,260.0314
93.86110000000002,143.3062
156.8465,95.3449
77.10359999999997,92.4556
172.4484,80.8987
237.1673,31.2038
247.56859999999995,277.3669
188.0503,80.8987
297.2635,98.81189999999998
155.113,112.68030000000002
77.10359999999997,143.3062
218.09840000000003,193.579
249.88,195.31250000000003
111.19659999999999,28.8924
189.78379999999999,146.1955
264.904,130.5936
251.03569999999996,162.3752
284.55089999999996,81.4765
169.55919999999998,275.0555
312.2875,212.6479
293.21860000000004,276.2112
296.6857,129.4379
172.4484,177.9771
125.64280000000002,161.7973
110.61869999999999,93.0335
267.2154,30.6259
93.2833,79.1651
249.30209999999994,260.6093
221.5655,64.7189
216.36480000000006,276.789
217.52050000000003,227.0941
79.99279999999999,28.3145
141.8225,62.985400000000006
312.2875,149.6625
173.0263,194.1568
235.43380000000002,161.7973
110.04090000000002,143.3062
77.6814,77.43160000000002
204.80790000000002,47.3835
142.40030000000002,29.4702
123.9092,260.0314
187.4724,162.3752
218.6762,129.4379
125.64280000000002,45.0721
78.83710000000002,175.6657
204.23000000000002,95.9227
218.6762,112.68030000000002
264.3262,260.6093
216.36480000000006,260.0314
78.25920000000002,127.7043
125.64280000000002,243.2739
202.49650000000003,113.836
230.81100000000004,41.0272
205.96359999999999,30.0481
155.69080000000002,210.3365
95.01679999999999,111.5246
205.38569999999999,62.4075
281.6616000000001,97.6563
126.22059999999999,94.1892
250.45780000000002,148.5068
203.0743,177.9771
217.52050000000003,179.7106
123.9092,275.0555
234.856,97.6563
237.1673,64.1411
308.24260000000004,277.3669
311.1318,245.5852
77.6814,259.4536
282.0381,45.9044
233.12240000000008,228.2498
111.19659999999999,45.0721
77.00009999999997,274.0912
311.1318,113.836
296.1078,146.1955
184.0054,275.6333
200.18509999999998,276.789
263.1705,276.789
203.6522,227.0941
171.87060000000002,96.50060000000002
107.72949999999997,275.6333
173.0263,210.3365
278.7724,244.4295
219.25410000000005,162.3752
267.7933,82.0544
142.97820000000002,46.8057
202.49650000000003,130.0157
108.3073,242.696
173.60410000000002,30.6259
231.9667,277.3669
93.2833,226.5163
294.9521,260.6093
154.5351,275.0555
203.6522,212.0701
234.856,211.4922
314.02110000000005,82.0544
140.66680000000002,177.9771
264.904,195.31250000000003
281.6616000000001,195.31250000000003
311.7097,179.7106
265.4819,179.7106
78.25920000000002,110.3689
141.8225,162.953
281.08380000000005,130.0157
219.83190000000008,80.32080000000002
235.43380000000002,196.4682
296.6857,197.6239
155.69080000000002,258.2979
78.25920000000002,160.0638
281.08380000000005,212.6479
138.35539999999997,275.0555
77.10359999999997,225.36060000000003
78.83710000000002,192.42329999999998
125.64280000000002,177.9771
155.113,226.5163
234.27810000000005,180.8663
252.76919999999996,97.6563
91.54969999999997,258.2979
296.6857,163.5309
90.9719,273.8998
232.54460000000006,260.0314
93.86110000000002,177.3992
76.52569999999997,241.5403
110.04090000000002,209.7587
77.6814,208.0251
281.08380000000005,146.1955
