x,y
85.3391,560.4902999999999
122.8508,237.8899
211.3639,560.7838999999999
558.924,324.1667
529.8525,297.9085
182.5088,382.5357
372.3034,265.08579999999995
402.3128,591.4374
119.09960000000001,561.4281000000001
305.7202,444.2040999999999
339.4807,560.4902999999999
248.5149,504.2228000000001
146.2956,531.4188
277.5864,238.82770000000005
84.4013,532.3565000000001
82.5257,505.16060000000004
248.2985,326.00390000000004
370.42779999999993,559.5525
276.6486,415.13250000000005
401.8078,500.79100000000005
556.1107,563.3037
337.6051,440.4528999999999
304.7824,501.4094
213.67229999999998,590.2036
213.8166,445.14189999999985
558.924,447.01750000000004
370.6443,527.3264
121.33590000000001,295.4306
183.8072,446.0797
85.3391,475.15120000000013
86.2769,443.2663
465.14480000000003,499.53380000000016
533.6037,267.89919999999995
248.5149,415.13250000000005
152.8601,443.2663
151.9223,470.4623
463.2693,443.2663
146.2956,500.4716000000001
183.0858,296.5843
120.1816,325.427
273.8353,591.4374
464.207,470.4623
338.54290000000003,415.13250000000005
276.5765,297.16110000000003
557.9862,382.3098
85.3391,414.1948
86.2769,383.24760000000003
436.0733,444.2040999999999
310.4092,268.837
497.0298,443.2663
338.54290000000003,591.4374
403.2506,410.44359999999995
215.69220000000004,472.3379
436.0733,385.1232
367.6145,500.4716000000001
151.9223,243.51660000000004
152.8601,593.3129999999999
178.18050000000002,534.2321
496.0919999999999,499.53380000000016
497.0298,413.25699999999995
182.8694,501.4094
213.8166,207.88049999999998
86.2769,354.1761
86.2769,324.1667
557.0485,502.34720000000004
310.4092,327.91790000000003
311.3469,415.13250000000005
305.7202,561.4281000000001
183.8072,240.70320000000004
309.4714,530.481
340.4185,530.481
468.896,356.0517
500.7809,325.10450000000003
436.0733,206.00490000000002
152.8601,207.88049999999998
405.1261,384.18539999999996
312.2847,243.51660000000004
275.7108,444.2040999999999
184.745,178.80899999999997
562.6752,266.0236
527.0391,414.8396
90.028,293.2196
89.0902,266.9614
405.8475,208.32539999999995
244.7637,532.3565000000001
500.7809,264.148
368.5523,471.40009999999995
334.7917,474.2134
182.8694,207.88049999999998
468.7518,292.5463
372.3034,179.7468
435.1355,504.2228000000001
436.0733,532.3565000000001
407.0017,295.0952
344.16970000000003,210.69389999999999
281.3376,181.6223
117.8733,414.26279999999997
336.6673,499.53380000000016
372.3034,207.88049999999998
82.5257,588.6241
311.3469,356.98940000000005
86.2769,236.95209999999997
341.3563,177.87120000000004
531.7281,443.2663
338.54290000000003,384.18539999999996
533.6037,207.88049999999998
402.3128,442.32849999999996
341.3563,356.0517
311.3469,180.68449999999996
310.4092,208.81830000000002
464.1349,589.0498000000001
530.7903,151.61300000000006
501.7187,152.55079999999998
562.6752,206.00490000000002
498.9053,234.13869999999997
469.8338,177.87120000000004
526.1013,592.3752
372.3034,236.01430000000005
121.91300000000001,180.68449999999996
86.2769,206.00490000000002
90.9658,176.9334
529.8525,355.11389999999994
438.7423,291.96939999999995
311.7797,151.21680000000003
343.2319,150.67520000000002
376.05460000000005,149.73739999999998
407.0017,147.86180000000002
439.8245,147.86180000000002
471.7094,149.73739999999998
467.5975,321.3891
561.7374,151.61300000000006
281.1934,150.6399
250.3905,150.67520000000002
217.5677,153.48860000000002
187.5584,148.79960000000005
154.2307,150.06309999999996
90.028,148.79960000000005
123.7885,149.73739999999998
