x,y
38.32900000000001,97.46090000000001
70.66329999999996,45.63749999999999
37.44319999999999,28.141500000000008
37.66460000000001,46.0804
103.662,106.98400000000001
84.39429999999999,73.3209
70.66329999999996,85.28020000000001
98.56829999999997,32.3494
77.75030000000001,50.95269999999999
57.81819999999999,33.899699999999996
44.087199999999996,40.10079999999999
78.41469999999998,39.2149
109.1987,111.63489999999999
50.0668,40.5437
69.99889999999999,112.7422
64.24080000000001,40.10079999999999
90.8169,45.194500000000005
44.751599999999996,97.018
77.75030000000001,57.15379999999999
90.15249999999997,50.95269999999999
75.9786,112.5207
57.81819999999999,40.10079999999999
64.90520000000001,46.0804
24.819500000000005,27.477100000000007
24.155100000000004,35.671400000000006
44.751599999999996,57.37530000000001
31.685000000000002,80.6294
51.17420000000001,91.7028
90.15249999999997,67.1198
38.10759999999999,91.4813
44.97309999999999,74.42830000000001
50.7312,74.6497
90.8169,95.24619999999999
58.03970000000001,107.42699999999999
64.24080000000001,27.6986
118.7218,26.148300000000006
24.598000000000013,41.2081
97.018,73.3209
64.68369999999999,107.64840000000001
64.4622,96.3536
57.5967,91.4813
84.1729,39.43639999999999
103.662,78.41470000000001
111.1919,50.0668
50.7312,27.6986
31.906499999999994,97.018
83.95140000000004,56.71090000000001
30.577699999999993,69.7775
77.52879999999999,27.6986
24.376599999999996,57.15379999999999
24.376599999999996,46.7448
24.155100000000004,52.281499999999994
90.59540000000001,38.99340000000001
57.37530000000001,57.37530000000001
77.9718,62.247600000000006
98.3468,38.32900000000001
37.2217,34.78559999999999
37.8861,57.81819999999999
116.95010000000002,60.9187
104.10500000000002,56.04650000000001
122.9297,77.75030000000001
116.95010000000002,95.0248
77.30739999999997,68.22720000000001
97.23949999999999,105.8767
64.24080000000001,51.17420000000001
117.393,32.3494
71.10630000000003,67.7842
31.242099999999994,57.37530000000001
24.598000000000013,64.24080000000001
24.819500000000005,69.7775
102.3332,112.0778
51.3956,57.37530000000001
97.9039,44.30869999999999
116.95010000000002,105.43379999999999
37.66460000000001,52.502999999999986
122.7082,99.8971
122.7082,66.67689999999999
116.7286,67.1198
38.32900000000001,102.9976
123.15119999999996,89.26660000000001
117.393,50.0668
117.393,43.865700000000004
111.1919,38.77199999999999
123.3726,55.6035
104.76939999999999,26.812700000000007
57.37530000000001,51.61709999999999
24.598000000000013,81.2938
24.819500000000005,75.9786
24.819500000000005,97.6824
24.598000000000013,86.38749999999999
77.30739999999997,101.44730000000001
97.68239999999997,50.28829999999999
111.1919,44.30869999999999
91.03839999999997,27.25569999999999
110.749,61.80459999999999
116.50710000000001,73.3209
76.86439999999999,79.74350000000001
121.82239999999999,111.1919
103.44059999999999,84.39429999999999
97.018,78.6362
97.018,95.6892
51.3956,85.72309999999999
71.10630000000003,101.8903
124.2585,32.570899999999995
111.1919,32.570899999999995
37.66460000000001,69.1131
96.3536,112.0778
58.2611,112.96369999999999
25.483900000000006,91.92420000000001
25.040999999999997,103.2191
25.040999999999997,109.1987
25.262400000000014,114.071
52.06,113.4066
82.1797,112.29929999999999
64.24080000000001,112.7422
84.1729,106.98400000000001
123.59410000000003,43.865700000000004
103.662,67.34129999999999
51.17420000000001,62.912000000000006
115.3998,111.4134
110.30600000000001,101.44730000000001
110.0846,89.7096
116.06420000000003,90.374
31.0206,74.6497
70.22040000000001,80.18639999999999
90.15249999999997,84.39429999999999
43.865700000000004,80.18639999999999
56.9323,85.05869999999999
77.08590000000001,85.5017
89.93100000000001,112.5207
45.858900000000006,113.1851
32.79239999999999,113.8495
39.65780000000001,113.62809999999999
