x,y
186.64919999999995,210.83910000000014
195.1381,48.10220000000004
96.80629999999996,191.7580999999999
128.49419999999998,49.12459999999999
141.46829999999989,167.15869999999995
107.16010000000006,120.53470000000004
62.37300000000005,193.2233
164.3184,166.2391
197.52470000000005,129.66950000000008
71.95140000000004,98.3315
198.89469999999994,222.58370000000002
140.45420000000001,84.52470000000017
129.30259999999998,108.42100000000005
94.32500000000005,61.92400000000009
105.02930000000003,49.55280000000005
186.31299999999987,129.90300000000002
216.9266,47.193899999999985
150.95119999999997,60.72739999999999
61.330799999999954,133.91050000000007
119.06579999999997,190.69920000000002
96.36099999999999,226.55499999999995
187.08709999999985,198.79840000000013
73.31190000000004,204.35090000000002
49.6481,110.54510000000016
106.4683,85.58680000000004
164.92549999999994,177.50740000000008
208.00789999999995,106.1724999999999
106.99929999999995,108.95209999999997
140.26069999999993,72.6223
174.58439999999985,153.36030000000005
163.28840000000002,107.88999999999999
119.87829999999997,226.1636000000001
162.17970000000003,71.95590000000004
85.25869999999998,168.48270000000002
72.8999,145.64380000000006
219.63260000000002,129.05079999999998
219.70629999999994,140.12759999999992
198.68989999999997,187.1956
173.4081,71.58159999999987
82.90120000000002,74.78920000000005
128.78880000000004,73.25959999999986
218.50509999999986,82.82309999999995
152.5757000000001,119.35500000000002
196.48519999999996,118.14679999999998
128.77149999999995,84.52470000000017
209.41700000000003,186.75779999999997
73.13480000000004,169.10450000000003
187.70269999999994,222.9447
106.16359999999997,132.31939999999997
139.34839999999997,61.475900000000024
49.19799999999998,158.22410000000002
152.96489999999983,155.17679999999996
206.25099999999998,59.88850000000002
219.8347,151.82090000000005
106.4683,97.80039999999997
173.1432000000001,48.49019999999996
151.60580000000016,107.35900000000004
218.73059999999998,94.32360000000006
221.6399,220.7784999999999
220.55679999999995,164.09609999999998
174.5584,119.35810000000004
73.11670000000004,156.8843999999999
49.1857,181.50130000000001
206.92449999999997,82.78769999999997
118.94309999999996,120.52790000000005
117.95429999999999,73.57830000000001
49.11710000000005,133.91050000000007
71.95140000000004,121.69679999999994
107.6413,179.67399999999998
175.9642,130.59299999999985
141.90250000000003,155.17679999999996
50.709100000000035,206.08950000000004
152.52960000000007,131.0755999999999
187.31650000000002,165.36580000000004
73.3623,180.76869999999997
164.95749999999998,224.02779999999996
130.90549999999996,201.81889999999999
195.81159999999988,71.33810000000005
219.1816,105.59870000000001
61.271799999999985,109.98900000000003
48.90949999999998,86.86800000000005
116.78359999999998,61.246399999999994
153.7654000000001,224.02779999999996
218.95609999999988,116.87369999999999
208.94500000000005,152.49560000000008
96.45000000000005,155.73710000000005
59.95740000000001,74.78920000000005
220.91780000000006,197.67229999999995
209.2818000000001,164.28189999999995
163.77829999999994,131.0755999999999
117.61990000000003,85.0557
96.30790000000002,132.74789999999996
83.10299999999995,86.11779999999999
85.08429999999998,193.2233
185.38519999999994,106.38990000000001
174.1566999999999,83.18439999999998
117.68010000000004,108.57590000000016
220.55679999999995,186.11919999999998
107.71519999999998,168.05409999999995
62.532100000000014,204.35090000000002
177.5937,223.3057
141.6114,177.59259999999995
81.90239999999994,50.201200000000085
47.8193,62.443700000000035
177.01670000000013,200.1119
174.1566999999999,95.16139999999996
142.92410000000007,201.4312
217.60310000000004,71.09699999999998
162.92820000000006,95.90999999999997
61.919599999999946,170.32100000000003
151.73270000000002,84.41279999999983
71.89880000000005,85.98379999999997
175.27430000000015,143.01149999999996
153.1968999999999,143.01149999999996
59.283300000000054,49.84019999999998
129.7396,143.70140000000004
164.23559999999998,154.05020000000002
217.60310000000004,59.59649999999999
220.55679999999995,174.92709999999988
96.67740000000003,203.46059999999989
150.46280000000002,48.49019999999996
60.39350000000002,86.27639999999997
141.85130000000015,224.74990000000003
142.94140000000004,189.53840000000002
198.0331000000001,175.37390000000005
162.52229999999986,83.91890000000001
142.42709999999988,213.02829999999994
49.42650000000003,229.08230000000003
72.53269999999998,227.99919999999997
108.7133,227.2582000000001
84.80790000000002,226.91610000000014
83.87429999999995,109.85159999999996
198.68989999999997,199.4552
141.46829999999989,143.01149999999996
210.08680000000015,221.1395000000001
84.01520000000005,145.47839999999997
154.02999999999997,211.93369999999993
118.59040000000005,132.31939999999997
207.63390000000004,117.76570000000004
108.43309999999997,214.4352
131.3812999999999,225.4718999999999
209.85480000000007,198.14170000000001
221.6399,209.58640000000003
60.618600000000015,228.36020000000008
