x,y
333.0556999999999,96.65239999999994
316.90239999999994,263.8864000000001
238.98659999999995,212.57590000000005
191.4768999999999,157.46469999999988
104.05919999999992,82.87459999999999
318.32770000000005,153.664
272.71849999999995,175.04330000000016
223.3083999999999,231.10469999999998
209.05549999999994,175.99350000000015
223.3083999999999,287.16610000000003
190.0516,308.5454
174.84860000000003,214.00120000000015
224.7337,156.5145000000001
176.27379999999994,196.42269999999996
238.51150000000007,304.26959999999997
333.0556999999999,114.70600000000002
332.5806,132.75969999999995
317.37750000000005,98.07770000000005
141.59179999999992,235.38060000000007
191.4768999999999,120.40719999999999
105.48450000000003,334.2007
157.7451000000001,273.3883000000001
255.615,248.20820000000003
89.80630000000008,260.5607
107.85989999999993,218.27710000000002
209.53060000000005,231.57979999999998
172.94820000000004,81.4493
239.46170000000006,194.04719999999998
140.16650000000004,329.9248
189.1014,327.5493
317.37750000000005,227.3039
240.41190000000006,138.46089999999992
332.5806,151.7636
333.0556999999999,168.39200000000005
88.38099999999986,298.5684
140.16650000000004,139.88620000000003
208.10529999999994,158.89
207.63020000000006,98.07770000000005
207.15509999999995,120.88229999999999
106.90969999999993,122.30759999999998
206.20489999999995,80.024
284.59590000000003,282.89020000000005
286.49620000000004,211.15060000000005
239.93679999999995,175.51840000000016
140.16650000000004,294.2925
301.6993,78.59870000000001
269.3928000000001,78.12360000000001
122.90460000000007,180.5018
332.5806,186.9207
332.5806,205.92459999999994
271.76829999999995,265.7867
271.29320000000007,135.13520000000005
106.90969999999993,159.84019999999998
222.3581999999999,324.22360000000003
106.43460000000005,296.668
301.6993,115.65620000000001
222.3581999999999,98.07770000000005
286.02109999999993,244.88250000000005
316.42730000000006,190.7215
239.46170000000006,248.20820000000003
191.4768999999999,196.42269999999996
140.64159999999993,312.34619999999984
139.21630000000005,100.45309999999995
158.22019999999998,160.31529999999998
331.1552999999999,223.9783
333.0556999999999,243.45719999999994
122.58789999999999,297.1431
286.9712999999999,97.12750000000005
190.0516,99.97810000000004
107.38480000000004,199.74829999999997
238.98659999999995,266.7369
301.6993,191.6717
141.59179999999992,258.1852
222.8333,304.74469999999997
255.1398999999999,136.56050000000005
208.10529999999994,138.46089999999992
255.615,192.14679999999998
317.37750000000005,245.35760000000005
90.28140000000008,181.6947
286.02109999999993,228.7292
159.17039999999997,216.85180000000003
314.52690000000007,336.101
139.21630000000005,81.92439999999999
89.80630000000008,142.73670000000004
331.6304,277.66420000000005
333.0556999999999,261.5109
224.2585999999999,175.99350000000015
157.26999999999998,138.93599999999992
122.58789999999999,121.83249999999998
155.8447000000001,331.3500999999999
90.1848,219.48299999999983
271.29320000000007,320.4229
272.24340000000007,154.13909999999998
256.5652,174.56820000000005
88.85609999999986,337.0512
237.08619999999996,340.85199999999986
256.0900999999999,155.08929999999998
303.5997,172.66780000000006
221.4079999999999,341.32709999999986
270.81809999999996,99.50300000000004
143.01710000000003,198.79809999999998
254.6648,211.15060000000005
333.5308,80.4991
238.51150000000007,81.4493
330.6802,298.0933
287.44640000000004,173.14290000000005
154.8945000000001,99.50300000000004
238.03639999999996,99.02790000000005
315.47710000000006,297.6182
175.79870000000005,272.9132000000001
286.0211999999999,115.65620000000001
207.15509999999995,342.27729999999997
172.94820000000004,328.0244
141.11670000000004,273.86340000000007
104.53430000000003,369.3577999999999
122.58789999999999,368.4076000000001
175.32369999999992,159.36509999999998
88.85609999999986,102.35350000000005
271.76829999999995,248.68330000000003
156.3198,291.442
271.29320000000007,192.14679999999998
285.0709999999999,336.101
331.6304,314.24659999999994
329.2548999999999,330.8750000000001
157.7451000000001,177.41879999999992
191.4768999999999,138.93599999999992
222.3581999999999,360.3309999999999
205.72980000000007,360.8060999999999
189.1015,362.7065
172.94820000000004,364.6068
157.7451000000001,366.5072
138.74119999999994,367.4574
239.93679999999995,156.03940000000011
88.85609999999986,372.6835
236.61110000000008,359.38080000000014
252.2892999999999,358.4306
266.5422000000001,357.00530000000003
283.64570000000003,355.10490000000004
299.3239000000001,354.15470000000005
328.3047999999999,349.4037000000001
314.05189999999993,351.77919999999995
