x,y
267.96579999999994,223.66550000000007
327.68270000000007,223.66940000000022
202.1513,170.58010000000013
292.63059999999996,137.66370000000006
357.5410999999999,194.7573000000002
507.55549999999994,161.5304000000001
542.2298000000001,160.5667999999996
539.8217999999999,135.03119999999944
475.7708,133.58579999999984
417.0171,136.47659999999996
355.69190000000003,139.0351999999998
228.88380000000006,139.721
168.5643,141.09250000000065
109.27299999999991,141.4701
299.9914000000001,250.18229999999994
264.5271,167.83700000000044
112.01479999999992,170.95769999999993
170.62069999999994,169.20859999999993
233.68190000000004,168.52279999999973
326.2175,165.7797999999998
416.0539000000001,165.86659999999983
571.6066000000001,161.04860000000008
542.7113999999999,215.01060000000007
479.62339999999995,190.92039999999997
446.8755000000001,162.97580000000016
357.7482,165.09400000000005
235.0528999999999,198.69610000000011
201.98839999999996,196.91530000000012
114.75659999999993,199.75950000000012
271.3369,279.30380000000014
242.92329999999993,278.8220999999994
116.12750000000005,227.1898000000001
174.05629999999996,224.86000000000013
206.80420000000004,225.34180000000015
360.4305999999999,249.20510000000013
418.46180000000004,219.3469
480.105,217.9014000000002
575.2185,214.96900000000005
424.48170000000005,274.69129999999996
544.8785,243.8773000000001
577.6264999999999,271.8218999999999
419.9066,246.8096999999998
392.21530000000007,276.1822000000002
308.1784,384.3202000000001
175.0195000000001,253.76819999999998
217.5739000000001,388.3427999999999
118.86930000000007,253.9342999999999
241.47849999999994,303.8757999999998
267.7249999999999,250.66409999999996
120.24019999999996,281.3645999999999
216.20299999999997,358.1694000000002
207.76739999999995,277.8584000000001
307.69679999999994,357.8209999999999
393.66010000000006,302.1995999999999
453.85850000000005,273.0554000000002
513.5753,244.84090000000015
546.8049000000001,322.8748999999998
369.93499999999995,434.65869999999995
545.8417,295.89390000000003
579.0711999999999,322.8748999999998
485.1617000000001,272.7640000000001
367.6543999999999,330.35170000000016
336.8327999999999,330.14429999999993
210.17540000000008,250.39559999999983
186.7286999999999,360.22670000000016
122.98199999999997,307.42340000000013
122.98199999999997,335.5394000000001
156.56889999999999,361.5981999999999
245.27055572390577,361.5906974747477
337.79600000000005,356.1617000000001
369.0992000000001,383.83190000000013
457.2295999999999,326.72940000000017
512.6122,298.30290000000014
368.80099999999993,407.9971999999998
547.2864999999999,350.3377999999998
549.6944000000001,377.3188
552.1023,404.2997999999998
457.71119999999996,355.6376
401.84709999999995,382.8683000000001
340.2039,386.9548
249.1839,389.59659999999985
157.93990000000008,391.77149999999983
125.72370000000001,365.02700000000004
126.40920000000006,390.40000000000055
362.11609999999996,277.3597
247.73919999999998,414.1687000000002
280.0055,408.6783000000005
403.29179999999997,406.47670000000016
460.60079999999994,381.6550000000002
523.6886999999999,406.22699999999986
581.9607000000003,377.3188
525.615,456.81640000000016
409.05860000000007,512.3739
585.8134,480.9065999999998
554.0287000000001,430.3171999999995
584.3687,427.42639999999983
461.08230000000003,407.6723999999999
405.2182,435.3849
281.45029999999997,439.9956000000002
192.89779999999996,439.7042000000001
132.5782999999999,416.4587999999999
132.5782999999999,442.44720000000007
166.90120000000002,470.0351999999998
225.11380000000008,464.3915000000002
310.3454999999999,413.0145000000002
406.18139999999994,461.1527000000001
493.3487,406.22699999999986
522.2438999999999,432.72620000000006
525.615,481.1394
496.7198000000001,484.27930000000015
463.97180000000003,484.76110000000017
499.8501000000001,534.8433
554.0287000000001,507.1568000000002
492.7022218855218,510.7894725589226
409.07089999999994,487.1700999999998
319.7365,539.9058
196.80330000000004,494.38509999999997
142.17450000000008,519.9378999999999
133.26369999999997,469.19180000000006
136.69090000000006,494.5648000000001
141.4891,546.6824000000001
232.65380000000005,543.9393
289.39650000000006,514.3701999999998
351.03960000000006,541.3512999999994
439.17010000000005,536.2887000000001
560.0485000000001,535.8069
587.9806000000001,532.4342999999999
376.3230000000001,489.5790999999999
345.01980000000003,488.13369999999986
466.62059999999997,538.2160000000003
409.79330000000004,540.625
381.86120000000005,540.8694
318.77330000000006,516.2973999999999
260.0196000000001,541.8330999999998
202.49399999999991,544.6251000000002
172.33429999999998,546.6824000000001
530.6717000000001,534.3615
289.39650000000006,542.7966999999999
