156,507,179,507,179,545,156,545,
187,511,207,511,207,545,187,545,
215,509,238,509,238,545,215,545,
247,511,268,511,268,544,247,544,
279,512,300,512,300,545,279,545,
342,514,362,514,362,546,342,546,
371,512,392,512,392,545,371,545,
403,512,425,512,425,549,403,549,
435,512,457,512,457,550,435,550,
465,513,489,513,489,551,465,551,
130,463,150,463,150,494,130,494,
158,463,179,463,179,495,158,495,
189,461,206,461,206,493,189,493,
218,463,239,463,239,496,218,496,
250,467,270,467,270,496,250,496,
279,465,299,465,299,499,279,499,
310,465,331,465,331,502,310,502,
340,466,362,466,362,500,340,500,
372,464,393,464,393,501,372,501,
401,464,427,464,427,499,401,499,
436,467,458,467,458,500,436,500,
463,462,488,462,488,501,463,501,
497,464,519,464,519,501,497,501,
530,462,552,462,552,501,530,501,
140,368,162,368,162,402,140,402,
201,370,220,370,220,402,201,402,
230,369,250,369,250,402,230,402,
260,370,281,370,281,402,260,402,
290,369,311,369,311,403,290,403,
320,368,344,368,344,404,320,404,
352,367,375,367,375,403,352,403,
415,371,436,371,436,404,415,404,
445,366,468,366,468,401,445,401,
477,365,499,365,499,403,477,403,
509,364,529,364,529,403,509,403,
142,325,162,325,162,358,142,358,
170,323,193,323,193,357,170,357,
202,326,220,326,220,357,202,357,
230,323,252,323,252,356,230,356,
261,323,281,323,281,356,261,356,
291,325,308,325,308,356,291,356,
322,321,343,321,343,356,322,356,
351,322,373,322,373,356,351,356,
382,322,401,322,401,356,382,356,
413,320,434,320,434,355,413,355,
444,319,468,319,468,354,444,354,
475,319,497,319,497,354,475,354,
506,316,531,316,531,353,506,353,
144,234,165,234,165,266,144,266,
197,234,220,234,220,265,197,265,
231,231,252,231,252,262,231,262,
262,229,280,229,280,264,262,264,
290,229,310,229,310,262,290,262,
319,229,340,229,340,262,319,262,
350,224,372,224,372,262,350,262,
409,227,433,227,433,261,409,261,
441,224,463,224,463,261,441,261,
472,226,495,226,495,262,472,262,
117,191,137,191,137,223,117,223,
140,190,166,190,166,222,140,222,
173,189,195,189,195,221,173,221,
200,187,223,187,223,220,200,220,
134,103,157,103,157,134,134,134,
166,102,184,102,184,134,166,134,
193,100,214,100,214,134,193,134,
249,100,270,100,270,130,249,130,
280,95,299,95,299,130,280,130,
308,93,329,93,329,129,308,129,
340,92,359,92,359,126,340,126,
368,90,390,90,390,127,368,127,
146,59,169,59,169,93,146,93,
176,58,197,58,197,91,176,91,
204,56,223,56,223,88,204,88,
232,55,252,55,252,88,232,88,
261,52,283,52,283,86,261,86,
294,53,314,53,314,84,294,84,
320,51,341,51,341,83,320,83,
350,49,370,49,370,82,350,82,
381,48,400,48,400,81,381,81,
408,46,431,46,431,78,408,78,
168,605,192,605,192,640,168,640,
201,605,220,605,220,638,201,638,
230,606,251,606,251,640,230,640,
202,652,221,652,221,684,202,684,
229,654,252,654,252,688,229,688,
262,656,280,656,280,685,262,685,
293,655,313,655,313,689,293,689,
163,744,187,744,187,779,163,779,
195,746,217,746,217,782,195,782,
221,748,245,748,245,785,221,785,
254,750,278,750,278,786,254,786,
283,749,309,749,309,786,283,786,
