431,194,453,194,453,232,431,232,
463,194,483,194,483,232,463,232,
498,196,520,196,520,233,498,233,
532,196,553,196,553,231,532,231,
566,196,586,196,586,232,566,232,
599,197,622,197,622,233,599,233,
434,350,456,350,456,386,434,386,
504,349,532,349,532,390,504,390,
591,350,613,350,613,390,591,390,
674,340,701,340,701,393,674,393,
762,349,785,349,785,390,762,390,
848,350,872,350,872,393,848,393,
935,348,962,348,962,393,935,393,
430,482,457,482,457,524,430,524,
499,483,527,483,527,525,499,525,
588,485,614,485,614,526,588,526,
679,484,702,484,702,527,679,527,
765,487,792,487,792,523,765,523,
855,486,880,486,880,523,855,523,
945,482,967,482,967,520,945,520,
