33,220,61,220,61,262,33,262,
69,220,96,220,96,264,69,264,
119,219,143,219,143,260,119,260,
152,220,180,220,180,265,152,265,
201,220,229,220,229,262,201,262,
265,221,294,221,294,263,265,263,
300,223,328,223,328,265,300,265,
343,221,368,221,368,263,343,263,
374,224,403,224,403,263,374,263,
421,221,450,221,450,262,421,262,
457,223,483,223,483,267,457,267,
498,220,524,220,524,263,498,263,
532,220,559,220,559,264,532,264,
568,223,595,223,595,263,568,263,
617,222,643,222,643,266,617,266,
661,220,687,220,687,263,661,263,
695,220,724,220,724,265,695,265,
747,221,772,221,772,261,747,261,
781,221,809,221,809,263,781,263,
74,409,100,409,100,451,74,451,
109,409,135,409,135,454,109,454,
168,409,196,409,196,452,168,452,
240,409,268,409,268,454,240,454,
275,410,302,410,302,454,275,454,
318,412,344,412,344,456,318,456,
353,411,377,411,377,452,353,452,
386,410,407,410,407,450,386,450,
417,411,442,411,442,455,417,455,
449,413,472,413,472,454,449,454,
482,413,505,413,505,452,482,452,
513,413,539,413,539,455,513,455,
565,411,591,411,591,453,565,453,
600,411,624,411,624,453,600,453,
633,413,653,413,653,455,633,455,
657,413,686,413,686,455,657,455,
693,413,719,413,719,457,693,457,
726,413,749,413,749,454,726,454,
752,412,779,412,779,457,752,457,
787,412,816,412,816,458,787,458,
822,413,848,413,848,457,822,457,
872,413,900,413,900,460,872,460,
927,413,953,413,953,459,927,459,
961,417,989,417,989,463,961,463,
688,585,701,585,701,609,688,609,
704,585,716,585,716,609,704,609,
731,585,746,585,746,609,731,609,
762,587,775,587,775,609,762,609,
778,588,793,588,793,610,778,610,
800,586,814,586,814,609,800,609,
816,587,831,587,831,610,816,610,
835,588,849,588,849,611,835,611,
852,589,865,589,865,611,852,611,
874,591,885,591,885,612,874,612,
889,590,902,590,902,612,889,612,
915,589,930,589,930,612,915,612,
932,590,943,590,943,612,932,612,
946,591,958,591,958,613,946,613,
961,590,974,590,974,612,961,612,
976,591,990,591,990,614,976,614,
