48,241,58,241,58,255,48,255,
60,241,69,241,69,255,60,255,
72,242,81,242,81,255,72,255,
83,242,93,242,93,256,83,256,
96,242,105,242,105,256,96,256,
108,242,117,242,117,256,108,256,
121,243,130,243,130,257,121,257,
133,243,142,243,142,256,133,256,
166,203,175,203,175,216,166,216,
179,203,187,203,187,217,179,217,
191,204,199,204,199,216,191,216,
203,203,212,203,212,217,203,217,
216,203,224,203,224,217,216,217,
228,204,236,204,236,217,228,217,
251,203,261,203,261,216,251,216,
264,203,273,203,273,217,264,217,
276,204,285,204,285,217,276,217,
287,204,297,204,297,218,287,218,
301,204,309,204,309,218,301,218,
335,235,345,235,345,248,335,248,
347,235,357,235,357,248,347,248,
360,235,369,235,369,249,360,249,
373,236,381,236,381,248,373,248,
385,235,395,235,395,249,385,249,
398,235,406,235,406,248,398,248,
410,236,419,236,419,249,410,249,
422,235,430,235,430,249,422,249,
435,236,442,236,442,249,435,249,
446,235,455,235,455,249,446,249,
458,235,467,235,467,249,458,249,
470,235,478,235,478,248,470,248,
457,252,466,252,466,265,457,265,
446,252,455,252,455,265,446,265,
434,252,443,252,443,265,434,265,
422,252,431,252,431,265,422,265,
410,253,419,253,419,265,410,265,
398,252,407,252,407,265,398,265,
385,252,395,252,395,265,385,265,
348,251,357,251,357,264,348,264,
361,252,370,252,370,264,361,264,
374,252,382,252,382,265,374,265,
