1352,1294,1438,1294,1438,1435,1352,1435,
1467,1292,1550,1292,1550,1427,1467,1427,
1844,1969,1931,1969,1931,2094,1844,2094,
2088,1975,2160,1975,2160,2100,2088,2100,
2194,1969,2265,1969,2265,2100,2194,2100,
2306,1977,2392,1977,2392,2100,2306,2100,
2542,1975,2623,1975,2623,2100,2542,2100,
2648,1973,2729,1973,2729,2106,2648,2106,
2769,1977,2838,1977,2838,2106,2769,2106,
2881,1975,2958,1975,2958,2102,2881,2102,
3102,1971,3185,1971,3185,2110,3102,2110,
3213,1971,3294,1971,3294,2108,3213,2108,
3323,1973,3406,1973,3406,2110,3323,2110,
3544,1969,3625,1969,3625,2098,3544,2098,
3646,1969,3727,1969,3727,2100,3646,2100,
3754,1969,3840,1969,3840,2100,3754,2100,
1854,2156,1929,2156,1929,2281,1854,2281,
1960,2158,2044,2158,2044,2294,1960,2294,
2077,2160,2156,2160,2156,2288,2077,2288,
2194,2163,2281,2163,2281,2294,2194,2294,
2429,2158,2513,2158,2513,2296,2429,2296,
2544,2160,2621,2160,2621,2292,2544,2292,
2652,2154,2742,2154,2742,2290,2652,2290,
2763,2152,2858,2152,2858,2294,2763,2294,
2992,2152,3088,2152,3088,2300,2992,2300,
3102,2154,3190,2154,3190,2298,3102,2298,
3217,2146,3306,2146,3306,2298,3217,2298,
1852,2348,1925,2348,1925,2469,1852,2469,
1960,2348,2048,2348,2048,2477,1960,2477,
2079,2352,2160,2352,2160,2479,2079,2479,
2310,2350,2394,2350,2394,2473,2310,2473,
2431,2350,2504,2350,2504,2475,2431,2475,
2548,2348,2629,2348,2629,2481,2548,2481,
2660,2352,2750,2352,2750,2479,2660,2479,
2777,2344,2858,2344,2858,2479,2777,2479,
2892,2348,2969,2348,2969,2488,2892,2488,
1856,2529,1931,2529,1931,2665,1856,2665,
1965,2529,2046,2529,2046,2660,1965,2660,
2083,2533,2163,2533,2163,2667,2083,2667,
2313,2531,2400,2531,2400,2660,2313,2660,
2427,2533,2517,2533,2517,2663,2427,2663,
2656,2535,2742,2535,2742,2658,2656,2658,
2773,2540,2856,2540,2856,2673,2773,2673,
