30,45,56,45,56,91,30,91,
72,46,100,46,100,91,72,91,
134,45,163,45,163,93,134,93,
177,44,208,44,208,91,177,91,
246,44,273,44,273,90,246,90,
292,45,320,45,320,88,292,88,
357,45,384,45,384,89,357,89,
404,46,430,46,430,88,404,88,
469,44,496,44,496,90,469,90,
516,44,545,44,545,90,516,90,
29,142,56,142,56,189,29,189,
72,141,96,141,96,187,72,187,
133,142,160,142,160,186,133,186,
180,141,206,141,206,186,180,186,
243,141,274,141,274,186,243,186,
289,139,320,139,320,186,289,186,
354,140,385,140,385,184,354,184,
399,140,430,140,430,183,399,183,
467,139,496,139,496,185,467,185,
510,140,543,140,543,184,510,184,
