298,180,346,180,346,257,298,257,
365,187,409,187,409,257,365,257,
428,187,467,187,467,257,428,257,
561,181,606,181,606,259,561,259,
624,183,674,183,674,257,624,257,
693,185,728,185,728,259,693,259,
820,181,869,181,869,256,820,256,
889,185,930,185,930,254,889,254,
1015,181,1065,181,1065,261,1015,261,
1083,183,1124,183,1124,259,1083,259,
1144,187,1187,187,1187,259,1144,259,
1344,185,1387,185,1387,257,1344,257,
1413,189,1457,189,1457,265,1413,265,
1476,193,1515,193,1515,263,1476,263,
1611,191,1650,191,1650,265,1611,265,
1676,194,1717,194,1717,265,1676,265,
1744,198,1780,198,1780,263,1744,263,
174,407,217,407,217,483,174,483,
241,411,278,411,278,476,241,476,
365,402,411,402,411,472,365,472,
430,402,470,402,470,474,430,474,
494,402,535,402,535,470,494,470,
620,400,663,400,663,474,620,474,
685,404,722,404,722,472,685,472,
819,396,863,396,863,467,819,467,
883,396,928,396,928,470,883,470,
948,400,987,400,987,470,948,470,
1078,404,1124,404,1124,481,1078,481,
1152,406,1194,406,1194,480,1152,480,
1213,413,1254,413,1254,476,1213,476,
1341,409,1389,409,1389,480,1341,480,
1407,406,1452,406,1452,485,1407,485,
1474,407,1517,407,1517,476,1474,476,
1604,411,1650,411,1650,483,1604,483,
1670,409,1717,409,1717,487,1670,487,
1733,417,1770,417,1770,485,1733,485,
1806,417,1848,417,1848,487,1806,487,
176,620,213,620,213,693,176,693,
239,622,281,622,281,691,239,691,
300,624,335,624,335,693,300,693,
430,622,472,622,472,693,430,693,
493,617,537,617,537,693,493,693,
557,624,596,624,596,694,557,694,
685,619,733,619,733,696,685,696,
750,622,794,622,794,694,750,694,
880,619,924,619,924,694,880,694,
948,624,989,624,989,693,948,693,
1017,624,1057,624,1057,687,1017,687,
1148,622,1194,622,1194,693,1148,693,
1213,626,1261,626,1261,700,1213,700,
1281,630,1322,630,1322,698,1281,698,
1407,626,1450,626,1450,696,1407,696,
1474,630,1520,630,1520,706,1474,706,
1539,630,1576,630,1576,700,1539,700,
1670,630,1713,630,1713,704,1670,704,
1737,631,1780,631,1780,706,1737,706,
1800,633,1835,633,1835,707,1800,707,
1867,639,1915,639,1915,707,1867,707,
172,839,213,839,213,913,172,913,
237,839,281,839,281,911,237,911,
298,844,333,844,333,909,298,909,
426,839,470,839,470,911,426,911,
489,841,533,841,533,913,489,913,
556,844,593,844,593,913,556,913,
685,839,728,839,728,909,685,909,
748,843,793,843,793,917,748,917,
815,844,852,844,852,915,815,915,
948,846,993,846,993,919,948,919,
1017,852,1056,852,1056,919,1017,919,
1144,848,1194,848,1194,920,1144,920,
1211,846,1254,846,1254,920,1211,920,
1278,848,1315,848,1315,919,1278,919,
1406,848,1452,848,1452,919,1406,919,
1472,852,1519,852,1519,928,1472,928,
1537,856,1570,856,1570,924,1537,924,
1669,856,1715,856,1715,922,1669,922,
1733,854,1778,854,1778,926,1733,926,
1800,857,1843,857,1843,922,1800,922,
1867,859,1907,859,1907,926,1867,926,
