137,91,152,91,152,114,137,114,
156,90,170,90,170,114,156,114,
219,94,233,94,233,117,219,117,
238,93,252,93,252,116,238,116,
297,45,313,45,313,73,297,73,
319,46,336,46,336,75,319,75,
381,46,399,46,399,76,381,76,
404,46,423,46,423,76,404,76,
468,50,485,50,485,78,468,78,
493,49,508,49,508,78,493,78,
555,50,571,50,571,80,555,80,
577,52,595,52,595,79,577,79,
136,150,153,150,153,173,136,173,
157,152,170,152,170,176,157,176,
213,154,228,154,228,178,213,178,
233,156,247,156,247,180,233,180,
294,153,309,153,309,177,294,177,
314,155,329,155,329,177,314,177,
375,157,389,157,389,178,375,178,
395,156,408,156,408,178,395,178,
460,155,474,155,474,179,460,179,
480,157,494,157,494,180,480,180,
544,163,558,163,558,183,544,183,
567,163,579,163,579,183,567,183,
