335,194,368,194,368,265,335,265,
397,194,439,194,439,268,397,268,
458,198,497,198,497,265,458,265,
592,191,629,191,629,258,592,258,
652,191,694,191,694,262,652,262,
720,191,759,191,759,261,720,261,
847,186,888,186,888,256,847,256,
912,188,955,188,955,261,912,261,
976,191,1015,191,1015,256,976,256,
1108,186,1148,186,1148,256,1108,256,
1173,188,1214,188,1214,259,1173,259,
1235,191,1276,191,1276,259,1235,259,
1364,192,1406,192,1406,264,1364,264,
1430,191,1473,191,1473,264,1430,264,
1503,191,1539,191,1539,262,1503,262,
1694,192,1733,192,1733,267,1694,267,
1758,195,1800,195,1800,268,1758,268,
1824,194,1862,194,1862,261,1824,261,
1947,194,1992,194,1992,265,1947,265,
2018,194,2061,194,2061,270,2018,270,
2080,194,2117,194,2117,271,2080,271,
211,414,253,414,253,485,211,485,
273,412,315,412,315,486,273,486,
342,414,376,414,376,485,342,485,
461,409,494,409,494,477,461,477,
524,408,568,408,568,480,524,480,
595,409,633,409,633,477,595,477,
718,403,758,403,758,479,718,479,
782,403,821,403,821,476,782,476,
844,408,880,408,880,471,844,471,
977,405,1017,405,1017,467,977,467,
1041,405,1082,405,1082,471,1041,471,
1105,405,1141,405,1141,473,1105,473,
1238,406,1279,406,1279,474,1238,474,
1300,405,1345,405,1345,480,1300,480,
1364,409,1405,409,1405,476,1364,476,
1497,406,1541,406,1541,482,1497,482,
1562,409,1606,409,1606,483,1562,483,
1627,409,1668,409,1668,476,1627,476,
1755,406,1802,406,1802,479,1755,479,
1820,408,1856,408,1856,479,1820,479,
1886,409,1929,409,1929,477,1886,477,
212,629,255,629,255,700,212,700,
276,632,311,632,311,698,276,698,
397,627,438,627,438,695,397,695,
462,626,505,626,505,698,462,698,
530,629,565,629,565,694,530,694,
653,623,695,623,695,694,653,694,
718,621,759,621,759,689,718,689,
786,624,821,624,821,689,786,689,
912,620,953,620,953,689,912,689,
976,620,1018,620,1018,689,976,689,
1045,620,1082,620,1082,689,1045,689,
1173,623,1209,623,1209,691,1173,691,
1236,623,1279,623,1279,692,1236,692,
1302,624,1344,624,1344,691,1302,691,
1429,623,1474,623,1474,692,1429,692,
1497,623,1542,623,1542,694,1497,694,
1564,626,1603,626,1603,695,1564,695,
1692,627,1736,627,1736,695,1692,695,
1758,624,1800,624,1800,697,1758,697,
1821,627,1859,627,1859,697,1821,697,
1908,621,1950,621,1950,694,1908,694,
215,845,255,845,255,915,215,915,
276,850,318,850,318,918,276,918,
338,852,376,852,376,915,338,915,
462,838,505,838,505,906,462,906,
524,839,565,839,565,911,524,911,
589,842,626,842,626,908,589,908,
720,838,758,838,758,903,720,903,
783,836,826,836,826,911,783,911,
850,838,885,838,885,912,850,912,
977,833,1020,833,1020,911,977,911,
1038,836,1086,836,1086,912,1038,912,
1111,838,1147,838,1147,906,1111,906,
1241,839,1279,839,1279,911,1241,911,
1302,841,1344,841,1344,918,1302,918,
1364,844,1403,844,1403,912,1364,912,
1497,841,1541,841,1541,914,1497,914,
1564,842,1606,842,1606,914,1564,914,
1627,848,1662,848,1662,915,1627,915,
1755,842,1792,842,1792,914,1755,914,
1823,844,1865,844,1865,914,1823,914,
1886,845,1927,845,1927,911,1886,911,
1952,845,1995,845,1995,912,1952,912,
212,1065,250,1065,250,1129,212,1129,
274,1065,303,1065,303,1124,274,1124,
400,1056,439,1056,439,1123,400,1123,
464,1056,508,1056,508,1127,464,1127,
532,1059,567,1059,567,1121,532,1121,
655,1053,702,1053,702,1126,655,1126,
721,1056,756,1056,756,1123,721,1123,
847,1055,891,1055,891,1126,847,1126,
912,1052,959,1052,959,1129,912,1129,
980,1055,1018,1055,1018,1126,980,1126,
1111,1052,1153,1052,1153,1115,1111,1115,
1174,1059,1217,1059,1217,1124,1174,1124,
1241,1062,1280,1062,1280,1124,1241,1124,
1370,1059,1406,1059,1406,1129,1370,1129,
1432,1059,1473,1059,1473,1130,1432,1130,
1497,1061,1541,1061,1541,1129,1497,1129,
1624,1056,1670,1056,1670,1133,1624,1133,
1691,1058,1736,1058,1736,1132,1691,1132,
1755,1065,1792,1065,1792,1133,1755,1133,
1818,1062,1862,1062,1862,1136,1818,1136,
338,1483,377,1483,377,1558,338,1558,
397,1488,441,1488,441,1555,397,1555,
465,1488,500,1488,500,1556,465,1556,
591,1488,627,1488,627,1550,591,1550,
653,1486,700,1486,700,1561,653,1561,
718,1492,756,1492,756,1561,718,1561,
850,1488,891,1488,891,1555,850,1555,
918,1486,958,1486,958,1556,918,1556,
982,1489,1015,1489,1015,1558,982,1558,
1171,1485,1217,1485,1217,1561,1171,1561,
1238,1489,1279,1489,1279,1559,1238,1559,
1370,1488,1412,1488,1412,1564,1370,1564,
1430,1486,1473,1486,1473,1559,1430,1559,
1495,1492,1535,1492,1535,1562,1495,1562,
1624,1488,1668,1488,1668,1561,1624,1561,
1689,1488,1732,1488,1732,1561,1689,1561,
1752,1488,1792,1488,1792,1559,1752,1559,
211,1702,252,1702,252,1774,211,1774,
271,1702,317,1702,317,1776,271,1776,
335,1705,370,1705,370,1774,335,1774,
459,1703,505,1703,505,1777,459,1777,
527,1703,571,1703,571,1776,527,1776,
592,1709,629,1709,629,1776,592,1776,
718,1703,765,1703,765,1771,718,1771,
792,1703,827,1703,827,1768,792,1768,
918,1702,956,1702,956,1768,918,1768,
