380,176,422,176,422,253,380,253,
443,178,490,178,490,255,443,255,
510,184,553,184,553,255,510,255,
647,180,686,180,686,255,647,255,
710,180,753,180,753,261,710,261,
778,182,814,182,814,259,778,259,
908,186,949,186,949,255,908,255,
978,192,1014,192,1014,259,978,259,
1035,188,1073,188,1073,255,1035,255,
1233,192,1280,192,1280,267,1233,267,
1302,192,1347,192,1347,267,1302,267,
1363,196,1406,196,1406,269,1363,269,
1492,192,1545,192,1545,276,1492,276,
1563,194,1610,194,1610,271,1563,271,
1635,196,1671,196,1671,271,1635,271,
247,394,288,394,288,467,247,467,
312,396,357,396,357,471,312,471,
382,402,416,402,416,471,382,471,
512,400,551,400,551,473,512,473,
573,404,624,404,624,476,573,476,
643,404,680,404,680,478,643,478,
765,402,812,402,812,478,765,478,
833,406,882,406,882,482,833,482,
900,406,943,406,943,482,900,482,
1029,404,1078,404,1078,484,1029,484,
1096,402,1141,402,1141,482,1096,482,
1165,408,1204,408,1204,484,1165,484,
1298,416,1337,416,1337,486,1298,486,
1359,414,1402,414,1402,490,1359,490,
1422,414,1459,414,1459,490,1422,490,
1494,414,1533,414,1533,488,1494,488,
243,614,286,614,286,690,243,690,
308,610,353,610,353,688,308,688,
369,612,410,612,410,690,369,690,
504,614,545,614,545,690,504,690,
559,616,612,616,612,696,559,696,
633,616,678,616,678,694,633,694,
767,624,808,624,808,698,767,698,
829,627,876,627,876,702,829,702,
896,627,937,627,937,696,896,696,
1027,629,1071,629,1071,698,1027,698,
1094,627,1141,627,1141,702,1094,702,
1163,633,1202,633,1202,700,1163,700,
1288,629,1335,629,1335,706,1288,706,
1353,633,1400,633,1400,710,1353,710,
1424,631,1461,631,1461,712,1424,712,
1488,637,1535,637,1535,716,1488,716,
239,833,284,833,284,908,239,908,
304,835,349,835,349,908,304,908,
373,839,414,839,414,908,373,908,
500,841,547,841,547,916,500,916,
567,841,612,841,612,918,567,918,
631,841,667,841,667,918,631,918,
761,839,808,839,808,924,761,924,
829,845,873,845,873,927,829,927,
894,849,931,849,931,920,894,920,
1029,849,1071,849,1071,920,1029,920,
1096,849,1137,849,1137,920,1096,920,
1163,847,1200,847,1200,924,1163,924,
1288,851,1327,851,1327,918,1288,918,
1351,855,1400,855,1400,937,1351,937,
1424,859,1463,859,1463,931,1424,931,
1486,857,1531,857,1531,937,1486,937,
233,1051,284,1051,284,1133,233,1133,
302,1049,339,1049,339,1127,302,1127,
431,1055,478,1055,478,1133,431,1133,
498,1061,541,1061,541,1141,498,1141,
567,1059,610,1059,610,1137,567,1137,
700,1061,743,1061,743,1137,700,1137,
761,1063,806,1063,806,1139,761,1139,
829,1067,865,1067,865,1139,829,1139,
