184,237,208,237,208,271,184,271,
150,236,175,236,175,273,150,273,
118,237,141,237,141,273,118,273,
217,237,242,237,242,272,217,272,
252,236,276,236,276,272,252,272,
820,240,843,240,843,274,820,274,
789,240,812,240,812,274,789,274,
752,239,777,239,777,273,752,273,
720,238,745,238,745,274,720,274,
687,241,708,241,708,274,687,274,
652,241,677,241,677,273,652,273,
618,241,644,241,644,272,618,272,
553,239,576,239,576,272,553,272,
520,239,544,239,544,272,520,272,
486,237,510,237,510,271,486,271,
455,239,477,239,477,271,455,271,
417,237,442,237,442,270,417,270,
386,238,409,238,409,270,386,270,
351,239,375,239,375,269,351,269,
318,238,342,238,342,272,318,272,
