461,111,482,111,482,141,461,141,
461,151,480,151,480,179,461,179,
462,190,480,190,480,221,462,221,
460,232,479,232,479,261,460,261,
460,272,478,272,478,302,460,302,
460,313,479,313,479,342,460,342,
458,353,478,353,478,384,458,384,
457,394,477,394,477,424,457,424,
455,434,477,434,477,466,455,466,
95,104,116,104,116,135,95,135,
95,145,116,145,116,175,95,175,
94,184,115,184,115,216,94,216,
91,428,112,428,112,460,91,460,
92,389,112,389,112,417,92,417,
93,348,112,348,112,378,93,378,
93,306,114,306,114,338,93,338,
94,227,114,227,114,254,94,254,
93,267,114,267,114,296,93,296,
