585,209,607,209,607,242,585,242,
668,211,691,211,691,245,668,245,
642,211,661,211,661,243,642,243,
556,207,580,207,580,244,556,244,
529,209,549,209,549,242,529,242,
487,207,511,207,511,242,487,242,
443,208,464,208,464,241,443,241,
415,207,436,207,436,241,415,241,
385,207,409,207,409,241,385,241,
358,206,380,206,380,240,358,240,
358,278,377,278,377,309,358,309,
386,277,410,277,410,311,386,311,
416,279,437,279,437,314,416,314,
445,280,466,280,466,312,445,312,
358,342,380,342,380,375,358,375,
387,342,409,342,409,377,387,377,
415,343,439,343,439,377,415,377,
357,411,380,411,380,446,357,446,
388,411,410,411,410,448,388,448,
416,411,439,411,439,447,416,447,
355,479,379,479,379,514,355,514,
385,480,408,480,408,514,385,514,
415,480,439,480,439,515,415,515,
355,547,379,547,379,585,355,585,
385,547,409,547,409,583,385,583,
414,546,439,546,439,583,414,583,
358,1059,383,1059,383,1097,358,1097,
391,1057,414,1057,414,1099,391,1099,
421,1057,447,1057,447,1099,421,1099,
454,1058,477,1058,477,1101,454,1101,
486,1057,511,1057,511,1099,486,1099,
356,979,381,979,381,1018,356,1018,
388,977,415,977,415,1020,388,1020,
418,977,447,977,447,1020,418,1020,
450,977,476,977,476,1016,450,1016,
480,979,509,979,509,1018,480,1018,
357,903,381,903,381,941,357,941,
387,901,413,901,413,939,387,939,
418,900,442,900,442,938,418,938,
450,899,474,899,474,937,450,937,
356,835,380,835,380,871,356,871,
388,833,412,833,412,872,388,872,
418,834,439,834,439,869,418,869,
450,835,473,835,473,868,450,868,
355,618,378,618,378,655,355,655,
384,618,407,618,407,655,384,655,
415,618,438,618,438,655,415,655,
356,688,381,688,381,727,356,727,
387,689,410,689,410,729,387,729,
354,761,378,761,378,797,354,797,
386,763,411,763,411,799,386,799,
416,761,440,761,440,800,416,800,
447,759,472,759,472,795,447,795,
479,758,502,758,502,796,479,796,
508,756,534,756,534,797,508,797,
299,761,326,761,326,797,299,797,
299,832,329,832,329,869,299,869,
299,906,327,906,327,944,299,944,
298,980,323,980,323,1018,298,1018,
298,1058,321,1058,321,1097,298,1097,
1602,204,1619,204,1619,233,1602,233,
1622,205,1643,205,1643,236,1622,236,
1673,207,1690,207,1690,237,1673,237,
1690,208,1709,208,1709,237,1690,237,
1714,208,1732,208,1732,234,1714,234,
1049,701,1078,701,1078,746,1049,746,
1180,676,1211,676,1211,716,1180,716,
1234,577,1262,577,1262,615,1234,615,
1390,903,1417,903,1417,944,1390,944,
1610,691,1638,691,1638,732,1610,732,
