263,234,287,234,287,269,263,269,
233,234,256,234,256,268,233,268,
293,234,315,234,315,269,293,269,
323,234,348,234,348,270,323,270,
523,235,544,235,544,270,523,270,
552,236,576,236,576,271,552,271,
582,236,605,236,605,272,582,272,
609,236,636,236,636,270,609,270,
232,436,256,436,256,470,232,470,
262,436,286,436,286,472,262,472,
291,436,318,436,318,471,291,471,
321,436,348,436,348,472,321,472,
525,436,546,436,546,473,525,473,
554,436,578,436,578,472,554,472,
583,437,609,437,609,472,583,472,
611,437,637,437,637,473,611,473,
