49,65,60,65,60,82,49,82,
63,65,73,65,73,83,63,83,
77,64,88,64,88,81,77,81,
92,63,103,63,103,83,92,83,
122,64,132,64,132,84,122,84,
136,65,147,65,147,81,136,81,
150,63,161,63,161,82,150,82,
165,64,177,64,177,82,165,82,
210,65,222,65,222,83,210,83,
226,65,236,65,236,84,226,84,
42,136,54,136,54,157,42,157,
57,136,70,136,70,157,57,157,
73,137,84,137,84,156,73,156,
87,137,99,137,99,156,87,156,
123,138,135,138,135,158,123,158,
139,137,152,137,152,158,139,158,
155,136,167,136,167,157,155,157,
169,135,181,135,181,157,169,157,
205,142,218,142,218,164,205,164,
221,141,233,141,233,162,221,162,
235,141,248,141,248,163,235,163,
251,139,265,139,265,161,251,161,
35,214,49,214,49,237,35,237,
52,216,63,216,63,238,52,238,
68,216,79,216,79,237,68,237,
84,216,96,216,96,238,84,238,
136,215,149,215,149,239,136,239,
153,215,167,215,167,238,153,238,
211,217,225,217,225,244,211,244,
227,220,244,220,244,243,227,243,
246,219,260,219,260,243,246,243,
