22,46,42,46,42,80,22,80,
23,141,43,141,43,176,23,176,
115,45,138,45,138,82,115,82,
84,45,109,45,109,82,84,82,
178,45,199,45,199,81,178,81,
211,43,236,43,236,82,211,82,
304,44,327,44,327,82,304,82,
399,43,422,43,422,81,399,81,
367,44,389,44,389,81,367,81,
462,43,485,43,485,81,462,81,
22,236,42,236,42,273,22,273,
178,141,200,141,200,178,178,178,
272,141,294,141,294,178,272,178,
367,140,389,140,389,179,367,179,
463,139,485,139,485,176,463,176,
412,332,434,332,434,366,412,366,
392,236,414,236,414,270,392,270,
297,236,319,236,319,274,297,274,
204,236,226,236,226,272,204,272,
222,332,244,332,244,369,222,369,
318,333,338,333,338,371,318,371,
270,428,291,428,291,465,270,465,
238,426,260,426,260,464,238,464,
22,427,42,427,42,462,22,462,
24,332,43,332,43,369,24,369,
274,42,294,42,294,82,274,82,
