240,206,255,206,255,229,240,229,
257,206,272,206,272,229,257,229,
297,207,312,207,312,229,297,229,
312,206,327,206,327,230,312,230,
352,208,366,208,366,230,352,230,
368,208,383,208,383,231,368,231,
407,208,421,208,421,231,407,231,
422,207,437,207,437,231,422,231,
460,209,474,209,474,232,460,232,
467,446,484,446,484,472,467,472,
427,447,443,447,443,472,427,472,
410,446,425,446,425,472,410,472,
363,446,380,446,380,473,363,473,
346,446,362,446,362,473,346,473,
305,448,321,448,321,473,305,473,
289,447,305,447,305,473,289,473,
235,446,250,446,250,473,235,473,
251,446,267,446,267,473,251,473,
