285,346,318,346,318,411,285,411,
330,349,367,349,367,412,330,412,
381,349,420,349,420,411,381,411,
437,356,472,356,472,418,437,418,
599,351,643,351,643,428,599,428,
674,354,723,354,723,428,674,428,
855,361,907,361,907,444,855,444,
927,363,976,363,976,440,927,440,
997,363,1050,363,1050,446,997,446,
1437,386,1488,386,1488,467,1437,467,
1509,386,1564,386,1564,467,1509,467,
302,579,350,579,350,658,302,658,
371,579,418,579,418,661,371,661,
585,588,634,588,634,681,585,681,
658,595,707,595,707,677,658,677,
909,607,967,607,967,688,909,688,
1427,632,1483,632,1483,719,1427,719,
1506,637,1557,637,1557,718,1506,718,
251,825,285,825,285,884,251,884,
302,828,339,828,339,893,302,893,
350,828,390,828,390,891,350,891,
406,833,444,833,444,902,406,902,
544,844,578,844,578,909,544,909,
590,847,627,847,627,907,590,907,
639,853,676,853,676,916,639,916,
692,851,728,851,728,916,692,916,
836,861,869,861,869,926,836,926,
886,861,925,861,925,926,886,926,
936,865,971,865,971,926,936,926,
986,867,1025,867,1025,930,986,930,
278,1063,321,1063,321,1140,278,1140,
348,1068,390,1068,390,1144,348,1144,
534,1089,569,1089,569,1156,534,1156,
579,1093,614,1093,614,1156,579,1156,
628,1095,664,1095,664,1156,628,1156,
679,1091,718,1091,718,1161,679,1161,
816,1102,848,1102,848,1170,816,1170,
872,1104,913,1104,913,1177,872,1177,
927,1107,964,1107,964,1174,927,1174,
979,1116,1020,1116,1020,1182,979,1182,
1348,877,1399,877,1399,947,1348,947,
1416,881,1471,881,1471,965,1416,965,
1488,881,1541,881,1541,963,1488,963,
1564,881,1616,881,1616,968,1564,968,
1413,1126,1464,1126,1464,1211,1413,1211,
1479,1132,1534,1132,1534,1216,1479,1216,
