343,153,382,153,382,228,343,228,
410,155,453,155,453,232,410,232,
472,160,513,160,513,230,472,230,
610,157,650,157,650,233,610,233,
675,155,720,155,720,230,675,230,
742,155,780,155,780,228,742,228,
930,152,972,152,972,230,930,230,
997,155,1032,155,1032,225,997,225,
1125,147,1165,147,1165,223,1125,223,
1195,152,1238,152,1238,227,1195,227,
1262,157,1297,157,1297,225,1262,225,
1392,147,1433,147,1433,217,1392,217,
1460,145,1500,145,1500,223,1460,223,
1527,152,1562,152,1562,223,1527,223,
212,372,257,372,257,447,212,447,
282,370,327,370,327,448,282,448,
347,372,382,372,382,445,347,445,
475,375,515,375,515,447,475,447,
545,378,585,378,585,452,545,452,
607,378,638,378,638,450,607,450,
740,375,782,375,782,447,740,447,
805,373,848,373,848,450,805,450,
868,377,905,377,905,448,868,448,
995,380,1040,380,1040,450,995,450,
1065,380,1103,380,1103,447,1065,447,
1195,372,1237,372,1237,448,1195,448,
1258,370,1307,370,1307,452,1258,452,
1332,373,1367,373,1367,445,1332,445,
1455,368,1500,368,1500,443,1455,443,
1528,372,1572,372,1572,450,1528,450,
1590,370,1630,370,1630,445,1590,445,
1720,367,1765,367,1765,443,1720,443,
1790,365,1835,365,1835,447,1790,447,
1858,373,1893,373,1893,442,1858,442,
1925,370,1967,370,1967,443,1925,443,
212,588,257,588,257,670,212,670,
283,592,320,592,320,665,283,665,
407,592,452,592,452,665,407,665,
472,595,515,595,515,668,472,668,
542,597,582,597,582,665,542,665,
673,597,715,597,715,663,673,663,
735,598,782,598,782,670,735,670,
802,597,842,597,842,670,802,670,
933,597,973,597,973,662,933,662,
995,593,1040,593,1040,670,995,670,
1065,598,1108,598,1108,668,1065,668,
1193,590,1242,590,1242,670,1193,670,
1257,593,1305,593,1305,672,1257,672,
1328,595,1365,595,1365,667,1328,667,
1457,593,1503,593,1503,670,1457,670,
1532,598,1570,598,1570,665,1532,665,
1657,598,1702,598,1702,672,1657,672,
1727,592,1770,592,1770,667,1727,667,
1787,592,1823,592,1823,665,1787,665,
