59,41,70,41,70,56,59,56,
74,41,84,41,84,56,74,56,
87,41,97,41,97,56,87,56,
101,41,112,41,112,56,101,56,
116,41,126,41,126,56,116,56,
144,41,154,41,154,56,144,56,
158,41,168,41,168,56,158,56,
173,41,183,41,183,56,173,56,
201,41,210,41,210,55,201,55,
215,41,224,41,224,55,215,55,
243,41,253,41,253,55,243,55,
257,41,268,41,268,55,257,55,
272,41,282,41,282,55,272,55,
286,41,296,41,296,55,286,55,
301,41,311,41,311,56,301,56,
329,41,339,41,339,56,329,56,
344,41,353,41,353,56,344,56,
358,41,367,41,367,56,358,56,
371,41,381,41,381,56,371,56,
386,41,396,41,396,57,386,57,
399,41,410,41,410,58,399,58,
385,63,396,63,396,78,385,78,
370,63,382,63,382,77,370,77,
357,63,368,63,368,77,357,77,
343,63,354,63,354,77,343,77,
329,62,339,62,339,77,329,77,
314,62,325,62,325,77,314,77,
300,62,311,62,311,77,300,77,
271,62,282,62,282,77,271,77,
257,62,268,62,268,76,257,76,
243,62,253,62,253,76,243,76,
229,63,239,63,239,76,229,76,
200,62,211,62,211,77,200,77,
187,62,197,62,197,77,187,77,
172,62,183,62,183,77,172,77,
158,62,168,62,168,77,158,77,
130,62,140,62,140,77,130,77,
115,62,126,62,126,76,115,76,
88,63,98,63,98,77,88,77,
74,63,84,63,84,77,74,77,
60,63,70,63,70,77,60,77,
58,86,69,86,69,101,58,101,
72,86,82,86,82,100,72,100,
86,86,96,86,96,101,86,101,
100,86,110,86,110,101,100,101,
114,86,125,86,125,101,114,101,
142,85,153,85,153,100,142,100,
157,85,167,85,167,100,157,100,
171,85,181,85,181,100,171,100,
184,85,195,85,195,101,184,101,
198,85,209,85,209,101,198,101,
213,85,224,85,224,102,213,102,
297,129,306,129,306,143,297,143,
325,129,336,129,336,144,325,144,
311,129,320,129,320,144,311,144,
339,129,349,129,349,144,339,144,
353,129,365,129,365,144,353,144,
368,129,380,129,380,145,368,145,
141,148,153,148,153,164,141,164,
192,149,204,149,204,164,192,164,
244,149,255,149,255,164,244,164,
244,178,254,178,254,193,244,193,
244,207,255,207,255,220,244,220,
193,178,203,178,203,192,193,192,
193,206,203,206,203,221,193,221,
193,236,203,236,203,250,193,250,
141,177,152,177,152,192,141,192,
141,207,151,207,151,220,141,220,
296,180,307,180,307,194,296,194,
311,180,321,180,321,194,311,194,
325,180,335,180,335,195,325,195,
339,180,349,180,349,195,339,195,
353,180,364,180,364,195,353,195,
353,230,363,230,363,246,353,246,
339,231,349,231,349,245,339,245,
325,231,335,231,335,246,325,246,
311,230,321,230,321,246,311,246,
297,231,307,231,307,245,297,245,
