321,353,365,353,365,426,321,426,
383,353,426,353,426,420,383,420,
685,348,735,348,735,421,685,421,
748,350,799,350,799,421,748,421,
1063,338,1106,338,1106,416,1063,416,
1126,339,1169,339,1169,414,1126,414,
1401,344,1445,344,1445,415,1401,415,
1483,339,1534,339,1534,415,1483,415,
1544,335,1588,335,1588,410,1544,410,
231,746,276,746,276,815,231,815,
294,743,341,743,341,815,294,815,
360,739,401,739,401,816,360,816,
424,735,466,735,466,813,424,813,
595,744,640,744,640,818,595,818,
663,745,709,745,709,816,663,816,
724,745,765,745,765,819,724,819,
788,744,833,744,833,819,788,819,
998,725,1041,725,1041,801,998,801,
1063,725,1108,725,1108,803,1063,803,
1125,724,1171,724,1171,801,1125,801,
1384,714,1429,714,1429,791,1384,791,
1445,713,1491,713,1491,788,1445,788,
1508,708,1556,708,1556,786,1508,786,
