324,145,363,145,363,216,324,216,
384,141,424,141,424,224,384,224,
443,145,482,145,482,222,443,222,
571,143,618,143,618,222,571,222,
641,145,682,145,682,218,641,218,
700,143,745,143,745,216,700,216,
835,141,878,141,878,214,835,214,
894,139,941,139,941,220,894,220,
953,135,1004,135,1004,216,953,216,
1086,137,1135,137,1135,212,1086,212,
1157,139,1202,139,1202,220,1157,220,
1216,143,1261,143,1261,220,1216,220,
1416,141,1463,141,1463,216,1416,216,
1480,135,1524,135,1524,216,1480,216,
1616,129,1659,129,1659,212,1616,212,
1676,131,1722,131,1722,216,1676,216,
1745,137,1784,137,1784,218,1745,218,
1871,135,1918,135,1918,212,1871,212,
1937,137,1986,137,1986,218,1937,218,
2000,135,2047,135,2047,218,2000,218,
188,363,231,363,231,443,188,443,
247,357,298,357,298,441,247,441,
316,363,357,363,357,443,316,443,
441,357,490,357,490,441,441,441,
506,357,557,357,557,443,506,443,
569,359,614,359,614,443,569,443,
698,359,745,359,745,435,698,435,
761,359,806,359,806,439,761,439,
896,351,941,351,941,433,896,433,
959,353,1004,353,1004,437,959,437,
1024,355,1063,355,1063,437,1024,437,
1153,357,1204,357,1204,437,1153,437,
1218,349,1265,349,1265,441,1218,441,
1280,353,1327,353,1327,441,1280,441,
1349,353,1402,353,1402,441,1349,441,
182,576,235,576,235,657,182,657,
245,571,294,571,294,661,245,661,
310,576,355,576,355,661,310,661,
437,576,484,576,484,657,437,657,
502,571,553,571,553,659,502,659,
571,576,614,576,614,657,571,657,
692,576,743,576,743,659,692,659,
755,569,808,569,808,659,755,659,
827,578,873,578,873,659,827,659,
951,571,1006,571,1006,647,951,647,
1022,571,1073,571,1073,649,1022,649,
1086,567,1129,567,1129,647,1086,647,
1212,573,1261,573,1261,647,1212,647,
1280,571,1329,571,1329,649,1280,649,
1349,567,1388,567,1388,649,1349,649,
1408,571,1457,571,1457,651,1408,651,
178,792,227,792,227,871,178,871,
243,790,290,790,290,867,243,867,
373,794,416,794,416,869,373,869,
433,792,480,792,480,867,433,867,
494,794,541,794,541,871,494,871,
633,790,676,790,676,867,633,867,
