259,174,304,174,304,252,259,252,
326,174,367,174,367,248,326,248,
387,174,424,174,424,248,387,248,
520,169,565,169,565,244,520,244,
583,169,630,169,630,246,583,246,
648,172,687,172,687,244,648,244,
783,161,828,161,828,239,783,239,
850,167,894,167,894,241,850,241,
919,165,961,165,961,237,919,237,
1115,172,1165,172,1165,248,1115,248,
1181,170,1226,170,1226,248,1181,248,
1311,167,1357,167,1357,252,1311,252,
1381,170,1426,170,1426,259,1381,259,
1456,176,1493,176,1493,254,1456,254,
126,391,172,391,172,469,126,469,
193,394,235,394,235,467,193,467,
259,394,298,394,298,469,259,469,
387,389,431,389,431,461,387,461,
454,391,500,391,500,465,454,465,
520,389,557,389,557,465,520,465,
650,391,693,391,693,467,650,467,
713,389,759,389,759,469,713,469,
785,391,826,391,826,461,785,461,
919,389,954,389,954,459,919,459,
981,391,1024,391,1024,463,981,463,
1048,391,1089,391,1089,459,1048,459,
1183,396,1228,396,1228,469,1183,469,
1250,396,1291,396,1291,465,1250,465,
1383,398,1426,398,1426,470,1383,470,
1448,398,1493,398,1493,478,1448,478,
1515,402,1554,402,1554,472,1515,472,
1644,393,1689,393,1689,478,1644,478,
1713,398,1757,398,1757,483,1713,483,
1781,400,1819,400,1819,480,1781,480,
1848,398,1891,398,1891,474,1848,474,
131,620,174,620,174,687,131,687,
196,620,235,620,235,683,196,683,
324,609,367,609,367,685,324,685,
393,613,431,613,431,681,393,681,
519,609,563,609,563,683,519,683,
585,609,624,609,624,687,585,687,
646,611,689,611,689,689,646,689,
780,606,828,606,828,683,780,683,
846,604,893,604,893,683,846,683,
917,609,961,609,961,683,917,683,
1046,611,1091,611,1091,683,1046,683,
1113,613,1161,613,1161,687,1113,687,
1178,615,1220,615,1220,683,1178,683,
1311,609,1359,609,1359,691,1311,691,
1378,619,1428,619,1428,694,1378,694,
1446,617,1491,617,1491,696,1446,696,
1574,620,1624,620,1624,700,1574,700,
1643,615,1691,615,1691,704,1643,704,
1709,622,1748,622,1748,698,1709,698,
1780,624,1826,624,1826,702,1780,702,
120,828,172,828,172,906,120,906,
194,826,241,826,241,911,194,911,
263,831,304,831,304,906,263,906,
383,833,431,833,431,909,383,909,
452,833,494,833,494,907,452,907,
583,831,630,831,630,911,583,911,
646,831,693,831,693,913,646,913,
711,835,756,835,756,911,711,911,
854,837,898,837,898,915,854,915,
911,833,965,833,965,913,911,913,
981,831,1030,831,1030,911,981,911,
1113,833,1157,833,1157,913,1113,913,
1176,843,1226,843,1226,919,1176,919,
1246,843,1291,843,1291,917,1246,917,
1378,841,1426,841,1426,920,1378,920,
1448,843,1496,843,1496,920,1448,920,
1515,846,1556,846,1556,922,1515,922,
1643,846,1687,846,1687,922,1643,922,
1711,841,1756,841,1756,922,1711,922,
1778,844,1820,844,1820,920,1778,920,
1841,843,1883,843,1883,924,1841,924,
124,1050,170,1050,170,1126,124,1126,
191,1052,237,1052,237,1124,191,1124,
256,1048,298,1048,298,1122,256,1122,
385,1056,431,1056,431,1128,385,1128,
450,1057,494,1057,494,1131,450,1131,
515,1057,556,1057,556,1128,515,1128,
650,1056,687,1056,687,1130,650,1130,
719,1054,761,1054,761,1133,719,1133,
783,1057,828,1057,828,1126,783,1126,
913,1056,959,1056,959,1131,913,1131,
981,1054,1026,1054,1026,1135,981,1135,
1048,1057,1091,1057,1091,1133,1048,1133,
1178,1061,1222,1061,1222,1139,1178,1139,
1250,1065,1293,1065,1293,1139,1250,1139,
1315,1061,1357,1061,1357,1139,1315,1139,
1439,1061,1491,1061,1491,1146,1439,1146,
1507,1067,1552,1067,1552,1143,1507,1143,
1572,1063,1613,1063,1613,1146,1572,1146,
1700,1067,1750,1067,1750,1146,1700,1146,
1772,1063,1820,1063,1820,1146,1772,1146,
1839,1063,1876,1063,1876,1143,1839,1143,
1907,1069,1948,1069,1948,1150,1907,1150,
259,1491,296,1491,296,1563,259,1563,
319,1493,370,1493,370,1569,319,1569,
387,1496,428,1496,428,1563,387,1563,
519,1493,565,1493,565,1563,519,1563,
583,1494,628,1494,628,1561,583,1561,
783,1493,830,1493,830,1570,783,1570,
852,1493,889,1493,889,1567,852,1567,
983,1496,1024,1496,1024,1569,983,1569,
