357,1191,425,1191,425,1302,357,1302,
443,1191,511,1191,511,1305,443,1305,
539,1193,600,1193,600,1305,539,1305,
632,1193,707,1193,707,1298,632,1298,
823,1189,886,1189,886,1286,823,1286,
923,1186,980,1186,980,1286,923,1286,
1009,1191,1082,1191,1082,1295,1009,1295,
1202,1186,1277,1186,1277,1300,1202,1300,
1293,1184,1364,1184,1364,1298,1293,1298,
1482,1180,1552,1180,1552,1293,1482,1293,
1580,1180,1648,1180,1648,1295,1580,1295,
357,1341,425,1341,425,1448,357,1448,
450,1341,511,1341,511,1455,450,1455,
632,1343,695,1343,695,1450,632,1450,
730,1339,795,1339,795,1448,730,1448,
823,1339,889,1339,889,1452,823,1452,
916,1343,986,1343,986,1448,916,1448,
1007,1336,1082,1336,1082,1441,1007,1441,
1205,1341,1268,1341,1268,1439,1205,1439,
1298,1339,1364,1339,1364,1445,1298,1445,
1391,1336,1448,1336,1448,1441,1391,1441,
1491,1339,1550,1339,1550,1439,1491,1439,
1586,1332,1645,1332,1645,1439,1586,1439,
355,1495,423,1495,423,1605,355,1605,
455,1498,511,1498,511,1602,455,1602,
634,1495,700,1495,700,1600,634,1600,
732,1489,798,1489,798,1607,732,1607,
830,1491,891,1491,891,1605,830,1605,
1016,1493,1082,1493,1082,1607,1016,1607,
1109,1491,1173,1491,1173,1595,1109,1595,
1207,1486,1268,1486,1268,1600,1207,1600,
1300,1491,1366,1491,1366,1595,1300,1595,
1393,1489,1455,1489,1455,1593,1393,1593,
1486,1491,1559,1491,1559,1600,1486,1600,
361,1791,423,1791,423,1902,361,1902,
452,1795,516,1795,516,1898,452,1898,
543,1793,609,1793,609,1905,543,1905,
639,1793,709,1793,709,1905,639,1905,
820,1789,893,1789,893,1891,820,1891,
925,1786,986,1786,986,1895,925,1895,
1014,1784,1082,1784,1082,1895,1014,1895,
1111,1789,1173,1789,1173,1898,1111,1898,
1207,1789,1275,1789,1275,1902,1207,1902,
1302,1782,1361,1782,1361,1895,1302,1895,
1395,1791,1459,1791,1459,1895,1395,1895,
1489,1791,1552,1791,1552,1898,1489,1898,
375,2095,432,2095,432,2195,375,2195,
461,2095,525,2095,525,2202,461,2202,
543,2100,607,2100,607,2205,543,2205,
636,2091,705,2091,705,2202,636,2202,
832,2095,895,2095,895,2200,832,2200,
920,2093,980,2093,980,2207,920,2207,
1014,2095,1091,2095,1091,2202,1014,2202,
1111,2093,1177,2093,1177,2205,1111,2205,
1207,2091,1273,2091,1273,2202,1207,2202,
1302,2093,1366,2093,1366,2205,1302,2205,
1480,2093,1557,2093,1557,2205,1480,2205,
1586,2093,1648,2093,1648,2207,1586,2207,
1680,2093,1748,2093,1748,2207,1680,2207,
1775,2091,1839,2091,1839,2207,1775,2207,
1970,2093,2034,2093,2034,2211,1970,2211,
2066,2093,2127,2093,2127,2216,2066,2216,
2159,2093,2216,2093,2216,2211,2159,2211,
2257,2093,2327,2093,2327,2207,2257,2207,
2452,2093,2520,2093,2520,2207,2452,2207,
2550,2100,2614,2100,2614,2207,2550,2207,
2645,2093,2716,2093,2716,2214,2645,2214,
2745,2100,2805,2100,2805,2211,2745,2211,
2836,2100,2898,2100,2898,2216,2836,2216,
368,2236,427,2236,427,2332,368,2332,
464,2239,530,2239,530,2352,464,2352,
555,2243,616,2243,616,2348,555,2348,
736,2241,795,2241,795,2348,736,2348,
834,2241,893,2241,893,2343,834,2343,
925,2245,982,2245,982,2343,925,2343,
1020,2241,1084,2241,1084,2352,1020,2352,
1114,2243,1182,2243,1182,2355,1114,2355,
1209,2243,1275,2243,1275,2352,1209,2352,
1302,2245,1368,2245,1368,2350,1302,2350,
1398,2245,1461,2245,1461,2350,1398,2350,
377,2386,432,2386,432,2484,377,2484,
464,2389,530,2389,530,2491,464,2491,
555,2391,618,2391,618,2491,555,2491,
741,2393,802,2393,802,2498,741,2498,
836,2391,898,2391,898,2500,836,2500,
927,2398,986,2398,986,2500,927,2500,
1020,2395,1091,2395,1091,2500,1020,2500,
1116,2393,1180,2393,1180,2500,1116,2500,
1209,2398,1273,2398,1273,2505,1209,2505,
1305,2398,1368,2398,1368,2509,1305,2509,
1489,2400,1557,2400,1557,2507,1489,2507,
1584,2400,1650,2400,1650,2509,1584,2509,
1682,2400,1745,2400,1745,2509,1682,2509,
1775,2398,1843,2398,1843,2516,1775,2516,
1880,2398,1939,2398,1939,2518,1880,2518,
1968,2398,2030,2398,2030,2518,1968,2518,
2066,2402,2127,2402,2127,2509,2066,2509,
2159,2402,2223,2402,2223,2509,2159,2509,
377,2527,445,2527,445,2641,377,2641,
468,2534,532,2534,532,2639,468,2639,
559,2534,620,2534,620,2643,559,2643,
650,2536,720,2536,720,2645,650,2645,
834,2543,900,2543,900,2648,834,2648,
927,2541,993,2541,993,2652,927,2652,
1030,2543,1086,2543,1086,2655,1030,2655,
1114,2543,1180,2543,1180,2655,1114,2655,
1300,2543,1370,2543,1370,2659,1300,2659,
1395,2545,1464,2545,1464,2655,1395,2655,
384,2680,448,2680,448,2784,384,2784,
475,2682,534,2682,534,2789,475,2789,
564,2684,627,2684,627,2789,564,2789,
652,2684,718,2684,718,2791,652,2791,
743,2684,811,2684,811,2793,743,2793,
834,2684,907,2684,907,2784,834,2784,
934,2686,995,2686,995,2793,934,2793,
1116,2691,1186,2691,1186,2798,1116,2798,
1211,2695,1275,2695,1275,2798,1211,2798,
1307,2691,1370,2691,1370,2793,1307,2793,
1491,2691,1557,2691,1557,2800,1491,2800,
1586,2695,1650,2695,1650,2802,1586,2802,
1686,2693,1750,2693,1750,2798,1686,2798,
1777,2698,1850,2698,1850,2805,1777,2805,
1870,2700,1936,2700,1936,2811,1870,2811,
