49,162,90,162,90,224,49,224,
116,166,152,166,152,225,116,225,
175,166,215,166,215,227,175,227,
238,165,276,165,276,225,238,225,
297,164,338,164,338,222,297,222,
359,164,395,164,395,223,359,223,
416,164,455,164,455,224,416,224,
478,165,518,165,518,224,478,224,
546,160,583,160,583,222,546,222,
608,160,647,160,647,220,608,220,
36,302,75,302,75,361,36,361,
102,306,140,306,140,363,102,363,
167,306,204,306,204,364,167,364,
236,304,277,304,277,362,236,362,
302,306,340,306,340,363,302,363,
358,304,397,304,397,364,358,364,
419,303,458,303,458,361,419,361,
481,303,521,303,521,362,481,362,
542,302,580,302,580,359,542,359,
604,300,643,300,643,359,604,359,
43,446,83,446,83,505,43,505,
111,447,148,447,148,505,111,505,
180,441,217,441,217,499,180,499,
257,444,292,444,292,503,257,503,
317,445,355,445,355,501,317,501,
375,441,414,441,414,503,375,503,
