70,173,98,173,98,224,70,224,
108,173,137,173,137,224,108,224,
150,171,179,171,179,223,150,223,
180,173,209,173,209,224,180,224,
220,174,252,174,252,224,220,224,
71,251,97,251,97,298,71,298,
98,251,126,251,126,301,98,301,
138,249,165,249,165,300,138,300,
164,249,193,249,193,302,164,302,
205,249,232,249,232,300,205,300,
232,249,259,249,259,300,232,300,
260,251,286,251,286,299,260,299,
299,251,330,251,330,300,299,300,
69,326,101,326,101,378,69,378,
70,405,101,405,101,455,70,455,
101,328,126,328,126,378,101,378,
103,405,131,405,131,457,103,457,
131,405,157,405,157,457,131,457,
169,406,199,406,199,458,169,458,
211,406,239,406,239,459,211,459,
179,331,209,331,209,378,179,378,
138,331,167,331,167,380,138,380,
313,67,328,67,328,92,313,92,
434,133,444,133,444,149,434,149,
445,133,454,133,454,149,445,149,
455,132,462,132,462,150,455,150,
462,133,471,133,471,150,462,150,
472,133,481,133,481,149,472,149,
482,133,490,133,490,151,482,151,
490,134,498,134,498,150,490,150,
461,133,470,133,470,150,461,150,
462,133,470,133,470,149,462,149,
470,133,478,133,478,149,470,149,
480,134,489,134,489,149,480,149,
