229,418,250,418,250,447,229,447,
204,418,225,418,225,451,204,451,
841,193,863,193,863,223,841,223,
813,191,837,191,837,223,813,223,
283,926,305,926,305,958,283,958,
308,928,328,928,328,958,308,958,
331,929,353,929,353,958,331,958,
355,928,375,928,375,957,355,957,
379,928,401,928,401,959,379,959,
401,928,423,928,423,958,401,958,
382,978,402,978,402,1008,382,1008,
406,979,425,979,425,1007,406,1007,
429,978,450,978,450,1008,429,1008,
454,980,474,980,474,1008,454,1008,
476,981,496,981,496,1009,476,1009,
501,978,520,978,520,1009,501,1009,
525,978,544,978,544,1008,525,1008,
548,978,570,978,570,1009,548,1009,
383,1027,402,1027,402,1056,383,1056,
406,1027,424,1027,424,1056,406,1056,
429,1028,449,1028,449,1058,429,1058,
452,1026,472,1026,472,1057,452,1057,
477,1027,496,1027,496,1057,477,1057,
501,1029,520,1029,520,1056,501,1056,
525,1028,544,1028,544,1056,525,1056,
547,1027,568,1027,568,1057,547,1057,
573,1028,596,1028,596,1058,573,1058,
382,1076,401,1076,401,1106,382,1106,
406,1076,425,1076,425,1106,406,1106,
428,1076,448,1076,448,1107,428,1107,
453,1077,472,1077,472,1106,453,1106,
477,1078,496,1078,496,1106,477,1106,
499,1077,519,1077,519,1106,499,1106,
524,1078,544,1078,544,1106,524,1106,
547,1078,568,1078,568,1107,547,1107,
569,1077,590,1077,590,1106,569,1106,
381,1127,400,1127,400,1154,381,1154,
405,1127,426,1127,426,1155,405,1155,
428,1126,448,1126,448,1156,428,1156,
452,1126,472,1126,472,1155,452,1155,
475,1126,495,1126,495,1156,475,1156,
500,1127,521,1127,521,1157,500,1157,
524,1126,544,1126,544,1155,524,1155,
548,1126,568,1126,568,1155,548,1155,
572,1127,590,1127,590,1156,572,1156,
595,1127,613,1127,613,1156,595,1156,
842,981,862,981,862,1010,842,1010,
866,982,886,982,886,1011,866,1011,
890,982,909,982,909,1010,890,1010,
913,982,932,982,932,1010,913,1010,
937,981,956,981,956,1009,937,1009,
962,982,982,982,982,1009,962,1009,
986,981,1005,981,1005,1009,986,1009,
841,1033,862,1033,862,1063,841,1063,
867,1034,885,1034,885,1063,867,1063,
889,1034,909,1034,909,1063,889,1063,
913,1035,933,1035,933,1063,913,1063,
938,1035,958,1035,958,1063,938,1063,
842,1084,862,1084,862,1111,842,1111,
866,1083,886,1083,886,1112,866,1112,
891,1084,910,1084,910,1112,891,1112,
913,1083,932,1083,932,1113,913,1113,
937,1083,955,1083,955,1112,937,1112,
962,1084,980,1084,980,1112,962,1112,
985,1084,1006,1084,1006,1113,985,1113,
1010,1084,1029,1084,1029,1113,1010,1113,
1033,1083,1054,1083,1054,1114,1033,1114,
1057,1083,1075,1083,1075,1113,1057,1113,
1081,1084,1102,1084,1102,1115,1081,1115,
843,1132,861,1132,861,1162,843,1162,
865,1132,886,1132,886,1162,865,1162,
889,1132,909,1132,909,1161,889,1161,
913,1133,934,1133,934,1162,913,1162,
939,1133,959,1133,959,1161,939,1161,
961,1132,981,1132,981,1161,961,1161,
986,1133,1004,1133,1004,1162,986,1162,
1007,1134,1027,1134,1027,1162,1007,1162,
1033,1132,1053,1132,1053,1162,1033,1162,
1058,1133,1076,1133,1076,1163,1058,1163,
1225,975,1245,975,1245,1005,1225,1005,
1250,976,1268,976,1268,1005,1250,1005,
1274,976,1293,976,1293,1005,1274,1005,
1297,976,1316,976,1316,1005,1297,1005,
1320,977,1340,977,1340,1005,1320,1005,
1345,975,1365,975,1365,1006,1345,1006,
1368,976,1389,976,1389,1006,1368,1006,
1392,977,1414,977,1414,1006,1392,1006,
1417,977,1437,977,1437,1006,1417,1006,
1441,977,1462,977,1462,1006,1441,1006,
1465,977,1483,977,1483,1005,1465,1005,
1489,978,1509,978,1509,1006,1489,1006,
1515,978,1532,978,1532,1007,1515,1007,
1538,976,1556,976,1556,1006,1538,1006,
1561,977,1581,977,1581,1006,1561,1006,
1586,978,1605,978,1605,1007,1586,1007,
1610,978,1630,978,1630,1006,1610,1006,
1635,976,1655,976,1655,1007,1635,1007,
1659,977,1678,977,1678,1008,1659,1008,
1683,977,1701,977,1701,1007,1683,1007,
1273,1015,1292,1015,1292,1044,1273,1044,
1298,1015,1318,1015,1318,1045,1298,1045,
1321,1014,1342,1014,1342,1045,1321,1045,
1346,1015,1367,1015,1367,1045,1346,1045,
1369,1015,1389,1015,1389,1046,1369,1046,
1392,1015,1413,1015,1413,1045,1392,1045,
1418,1015,1437,1015,1437,1045,1418,1045,
1441,1015,1461,1015,1461,1045,1441,1045,
1465,1016,1484,1016,1484,1045,1465,1045,
1225,1082,1245,1082,1245,1112,1225,1112,
1250,1083,1269,1083,1269,1111,1250,1111,
1274,1081,1291,1081,1291,1113,1274,1113,
1297,1082,1317,1082,1317,1111,1297,1111,
1323,1083,1341,1083,1341,1113,1323,1113,
1344,1083,1365,1083,1365,1112,1344,1112,
1370,1083,1390,1083,1390,1112,1370,1112,
1394,1082,1413,1082,1413,1113,1394,1113,
1419,1082,1438,1082,1438,1113,1419,1113,
1441,1083,1461,1083,1461,1113,1441,1113,
1467,1083,1485,1083,1485,1113,1467,1113,
1489,1085,1510,1085,1510,1114,1489,1114,
1513,1083,1533,1083,1533,1113,1513,1113,
1538,1084,1557,1084,1557,1113,1538,1113,
1562,1085,1582,1085,1582,1115,1562,1115,
1587,1085,1606,1085,1606,1115,1587,1115,
1611,1085,1630,1085,1630,1115,1611,1115,
1634,1086,1656,1086,1656,1115,1634,1115,
